split,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,class_0,class_1,class_2,class_3,class_4,class_5,class_6,class_7,class_8,class_9
test,3.588071584701538,2.0358803272247314,0.1602492481470108,0.4071490466594696,-0.8547636866569519,-1.1696480512619019,8.81845760345459,-1.8758376836776733,2.43788480758667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,1.498526930809021,3.8042478561401367,1.3490288257598877,-2.520998239517212,-1.0244208574295044,8.377408027648926,3.1417150497436523,-0.978097140789032,-0.25932687520980835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,2.648082733154297,-0.4876607060432434,-0.02573344111442566,-0.04776356369256973,-0.4006630778312683,0.2320224791765213,0.7550114989280701,-0.5889103412628174,0.660494863986969,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.869728922843933,-0.10416626185178757,1.4044699668884277,-0.2173072099685669,1.0611135959625244,0.3825483024120331,-0.2861922085285187,0.306670606136322,0.6723296046257019,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.3238234519958496,1.3761531114578247,-1.1903016567230225,1.0863006114959717,0.527151346206665,0.6513800621032715,0.5074189305305481,-0.8893628120422363,-0.7870031595230103,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,3.9589924812316895,-1.3485221862792969,0.36451199650764465,-1.0081294775009155,1.2326045036315918,-1.4763097763061523,-1.493654727935791,1.3370543718338013,0.5958239436149597,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.5514299869537354,1.5730000734329224,0.37875059247016907,2.225543975830078,-2.023353338241577,-2.874305009841919,1.6865698099136353,1.4134705066680908,-0.5873718857765198,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.9210097789764404,-3.4163222312927246,-3.0968260765075684,-0.7222028374671936,2.261213541030884,-1.9852392673492432,1.45046067237854,0.6005951166152954,1.6253433227539062,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.871656060218811,0.9770598411560059,0.2015770673751831,-1.490721583366394,3.1218037605285645,-3.3623061180114746,1.6327446699142456,1.2818599939346313,-1.4738713502883911,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,2.890289545059204,-4.972064971923828,1.8154093027114868,0.0010270901257172227,-1.6657912731170654,-4.431638240814209,-2.005589008331299,-2.1247448921203613,-0.9377363324165344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,4.9901652336120605,0.01411410328000784,-1.5874477624893188,-0.18658430874347687,3.0404467582702637,-2.9596731662750244,-0.11995991319417953,5.484420299530029,5.111159324645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-0.7409384250640869,2.936087131500244,3.4561209678649902,1.5699492692947388,-2.240926742553711,0.39237797260284424,-3.0322928428649902,-1.1375956535339355,7.760434627532959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,2.3007090091705322,0.16152989864349365,0.6560128331184387,-0.22671571373939514,-0.6980004906654358,-0.3676319122314453,0.7467526793479919,-0.23402829468250275,1.2595813274383545,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.809124708175659,0.9740846753120422,0.5057360529899597,0.2432544082403183,0.5435853600502014,-0.9819926619529724,-0.5208494663238525,-0.3534747064113617,0.9469285607337952,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,3.399601459503174,1.0409631729125977,1.5430997610092163,0.25009825825691223,-0.04721195623278618,1.2123454809188843,1.3452943563461304,-0.7912029027938843,-0.9871952533721924,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,5.145132541656494,0.20941902697086334,-0.9408993721008301,0.6803759336471558,-1.8043153285980225,0.297841340303421,-0.6714999079704285,-1.1140326261520386,0.7138887643814087,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.12421940267086029,-1.156275987625122,-1.718777060508728,-1.4587582349777222,0.4485117793083191,1.336031198501587,-1.0486478805541992,1.1907427310943604,2.9290199279785156,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.09351057559251785,-0.5928643345832825,-3.801893949508667,-1.7316569089889526,-0.4636751711368561,0.518041729927063,2.014631509780884,0.06391008198261261,-2.2033398151397705,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.4566494226455688,0.7924929857254028,0.9999907612800598,-3.483956813812256,-1.1575900316238403,-1.5135993957519531,-1.2069324254989624,-3.4936180114746094,-1.587367296218872,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,4.963481426239014,1.180131196975708,-2.3419249057769775,5.953421592712402,-1.2596161365509033,-2.209719657897949,2.394838809967041,1.1558693647384644,0.7292561531066895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-3.416001081466675,-1.7896316051483154,-2.6052286624908447,-2.3135108947753906,2.9527127742767334,0.6174730062484741,3.1348929405212402,-3.1990795135498047,-1.8232972621917725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-1.259808897972107,4.142851829528809,5.909569263458252,-2.1265199184417725,-5.015718460083008,-0.8648982644081116,0.475055068731308,3.041403293609619,-0.29896435141563416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,2.9251792430877686,0.10400407016277313,0.20571792125701904,-0.3624263107776642,-0.23576274514198303,-0.15841253101825714,0.32467180490493774,-0.2946251928806305,1.3246815204620361,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,3.0226471424102783,1.1347308158874512,-0.7104745507240295,-0.6343153119087219,-0.7744033336639404,-0.7935418486595154,0.7211900949478149,-0.5345135927200317,0.8867622017860413,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.896077275276184,0.7540030479431152,0.6897729635238647,-1.101932406425476,-0.8121753931045532,-1.5529253482818604,-1.3197495937347412,-0.8730452656745911,1.1931921243667603,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.922250509262085,0.8142849802970886,-0.12682437896728516,-0.5565112233161926,-0.08452466130256653,-1.3576325178146362,-0.9621137976646423,-3.3620212078094482,0.914513885974884,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,5.486354827880859,-0.07253340631723404,-0.12006402015686035,1.292891025543213,-1.565660834312439,-2.5480594635009766,1.2046507596969604,1.7372034788131714,0.2824355959892273,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.8102500438690186,-2.0982983112335205,-1.6497665643692017,0.9390111565589905,0.9028357267379761,-1.5336664915084839,-0.5903069972991943,3.829319953918457,-1.6513391733169556,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.8329352140426636,0.11766703426837921,-0.4155949354171753,-3.052290439605713,-0.11953132599592209,0.5308622717857361,4.696094989776611,1.8651939630508423,-2.4469566345214844,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,1.7934037446975708,-5.357138156890869,0.5865995287895203,-4.145448207855225,0.6840961575508118,2.7179999351501465,-0.7751261591911316,-0.010386503301560879,-2.181572914123535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.4176054894924164,-1.6973837614059448,3.9193005561828613,-1.3329594135284424,5.635333061218262,3.8610405921936035,2.369588851928711,-0.8235005736351013,2.738272190093994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,0.08257730305194855,-3.007319688796997,1.8908467292785645,2.8799030780792236,-0.08861982822418213,7.286536693572998,1.8405113220214844,-1.709376573562622,4.624541759490967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,2.301582098007202,-0.0016176144126802683,0.008506608195602894,0.30747705698013306,0.2174481749534607,-0.5800748467445374,0.9667472243309021,-0.35248181223869324,0.4368027448654175,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.155881404876709,0.9913931488990784,-0.43145206570625305,-0.4645114839076996,-0.47806504368782043,0.45247000455856323,-0.2803506851196289,0.1646062135696411,0.8651168346405029,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,4.352059841156006,-0.4658115804195404,2.0965967178344727,0.5734575390815735,-0.20488451421260834,0.1626722514629364,0.7202585935592651,0.41631394624710083,0.11136353015899658,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,4.491923809051514,-0.3474123477935791,-0.6378084421157837,0.7743290066719055,0.6968069076538086,-2.8626608848571777,0.7154015302658081,0.5607021450996399,0.8078810572624207,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.6950694918632507,0.20096826553344727,0.12419837713241577,-0.11538433283567429,-0.5246341228485107,-3.690859317779541,0.8359445929527283,-1.3438209295272827,1.4979846477508545,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,2.907155990600586,-2.618882894515991,-0.5685815811157227,-4.05242919921875,0.05207342654466629,-1.7927910089492798,-0.565527081489563,0.4084363281726837,3.4504382610321045,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.6998339891433716,4.751857280731201,-1.3081848621368408,1.5429550409317017,-2.701387882232666,2.9497740268707275,-1.2700361013412476,-1.137182354927063,-0.49212634563446045,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,2.8590826988220215,0.08366157859563828,-1.3592393398284912,0.7968414425849915,-7.261781692504883,0.2587227523326874,2.385772705078125,-2.4461545944213867,0.9051756262779236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-1.0628513097763062,0.7756427526473999,3.6846742630004883,1.785946011543274,1.9439146518707275,1.4935208559036255,-2.002901554107666,3.5221798419952393,-4.539701461791992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,0.7569948434829712,-2.7290353775024414,3.4568276405334473,-6.414295196533203,-5.155378818511963,-2.9257655143737793,2.86082124710083,-0.2055024802684784,2.0516703128814697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,2.3791844844818115,-0.4857441186904907,0.6885745525360107,-0.35187432169914246,0.047241002321243286,0.4510232210159302,0.8075353503227234,0.2107039839029312,0.40920430421829224,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.6760523319244385,-0.5666986703872681,0.4059567153453827,1.2195760011672974,-0.043190017342567444,-0.1048571988940239,1.5040432214736938,-0.8283741474151611,0.8866799473762512,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.847641944885254,-0.5732111930847168,-0.48555514216423035,-0.7447603940963745,-0.28867602348327637,-0.7806536555290222,-0.2875432074069977,-2.549492835998535,0.7702452540397644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,4.015079021453857,-0.19192104041576385,3.0475621223449707,0.9718831777572632,-1.1690486669540405,0.6407160758972168,-0.38657063245773315,0.943351149559021,1.2067590951919556,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.29046711325645447,2.043570041656494,0.5611363649368286,-3.530712366104126,-1.379920482635498,0.9400101900100708,-0.5428143739700317,0.17597216367721558,-0.7894232273101807,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.6092254519462585,-1.1186543703079224,-0.12968286871910095,-4.070002555847168,-1.478142499923706,-1.5958175659179688,3.3031985759735107,1.7452669143676758,-0.5308479070663452,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.8254080414772034,-3.1808319091796875,3.5322813987731934,0.2190893590450287,1.025269865989685,0.8156015276908875,-2.8902804851531982,-2.8701438903808594,-1.1730384826660156,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.6652805805206299,3.067026376724243,-0.24647016823291779,0.9993984699249268,-1.7424033880233765,-3.1694276332855225,5.823664665222168,-1.2541941404342651,-1.2693707942962646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,0.8445957899093628,-1.2761287689208984,1.0641945600509644,6.884494304656982,0.9531922936439514,-0.9904621243476868,-0.18282924592494965,-4.943720817565918,0.5765412449836731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-3.6318814754486084,4.612735271453857,-2.4480953216552734,-1.9927705526351929,-0.4075276553630829,1.3539925813674927,-0.612033486366272,4.9523162841796875,2.7791664600372314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,2.505613327026367,-0.376071572303772,0.7880550026893616,-0.5224739909172058,-0.1733935922384262,-0.1550174504518509,0.9295399785041809,-0.4339051842689514,1.0604257583618164,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.5742772817611694,-0.25603988766670227,0.5237858295440674,-0.14034658670425415,0.6371281147003174,0.02250267006456852,2.1701953411102295,-0.45560118556022644,0.21545004844665527,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.6823599338531494,-0.5971785187721252,-1.0188274383544922,1.041541576385498,-0.01894126646220684,0.694342851638794,-0.4120620787143707,0.9441041350364685,-0.7778204679489136,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.7001093626022339,-1.681778073310852,1.4953843355178833,-0.2740592360496521,-1.4086281061172485,-0.5785373449325562,-2.1586647033691406,0.6892089247703552,-0.05392758175730705,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.0887207984924316,-0.6883325576782227,2.5533955097198486,2.1803102493286133,2.303445816040039,-2.4447760581970215,0.6602699160575867,-1.2319163084030151,1.4289085865020752,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.4355154037475586,0.878746747970581,-0.772901713848114,1.7856850624084473,1.7998651266098022,0.5814436674118042,3.3315489292144775,-2.3236098289489746,0.9250746965408325,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-2.3484995365142822,2.386871814727783,2.085143566131592,0.05922169238328934,-0.44548842310905457,-1.2143197059631348,-2.050795316696167,-0.553547203540802,-2.4957573413848877,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,1.4810094833374023,6.5701141357421875,1.542996883392334,1.8107500076293945,0.684001624584198,2.6320595741271973,-1.3648738861083984,1.9595959186553955,1.022589087486267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,2.505547285079956,-1.2889355421066284,2.559274196624756,2.3607988357543945,-6.549569129943848,3.439101219177246,-2.3672776222229004,-2.290834426879883,0.5351173281669617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,7.817465782165527,1.9539505243301392,5.176454544067383,4.650575160980225,-0.5790961384773254,-3.0503077507019043,1.6864848136901855,2.6015684604644775,1.629119873046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,2.8798928260803223,0.6257867217063904,0.03624259680509567,0.07567834854125977,-0.3701903820037842,0.2934335470199585,0.7015219330787659,-0.3565019965171814,0.8715826272964478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.14974045753479,-0.5381584167480469,-0.536492109298706,-0.5021184086799622,-0.619251549243927,0.5188777446746826,-0.8204350471496582,0.11764310300350189,0.4066741466522217,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.2537834644317627,-1.10170578956604,-0.9587696194648743,-1.4991344213485718,0.40737488865852356,-0.3771551549434662,-1.0078299045562744,0.4381197690963745,-0.299050897359848,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.503629744052887,0.3799523115158081,0.9855237007141113,1.1972687244415283,-1.1930856704711914,-0.44397032260894775,1.9591041803359985,-1.4845685958862305,1.368478775024414,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.65350079536438,2.008368968963623,-2.4274401664733887,-1.2004743814468384,-0.2818830609321594,-2.556579828262329,-1.2397501468658447,-1.8391977548599243,0.9099694490432739,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,4.430703639984131,2.0160796642303467,-1.5655068159103394,-1.4037714004516602,1.8570243120193481,0.6727595925331116,2.4000961780548096,-3.7045609951019287,-0.9995508193969727,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,3.9743852615356445,0.797120213508606,-2.2232680320739746,-0.19428279995918274,-4.735233783721924,-3.8462369441986084,0.29169392585754395,-1.3700876235961914,1.9490035772323608,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,3.9241836071014404,-3.7256338596343994,1.7522450685501099,4.5650200843811035,-1.1958364248275757,-0.24514226615428925,0.2443009465932846,4.340057373046875,0.04975094646215439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,5.403353214263916,-3.1037087440490723,-2.7018649578094482,-2.7041640281677246,-1.7514158487319946,-1.2585633993148804,-5.052272796630859,1.401656150817871,3.323941707611084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,0.318132221698761,1.314934492111206,4.056155204772949,-0.06898223608732224,-4.858613967895508,4.868509769439697,0.6219770312309265,-2.325950860977173,6.044364929199219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,2.21897292137146,0.06680762022733688,-0.11247377842664719,0.05504482239484787,-0.3710523843765259,0.08308236300945282,1.004332423210144,-0.8419614434242249,0.7117846012115479,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.8070350885391235,0.16041062772274017,1.1005839109420776,-0.6051910519599915,0.9580389857292175,-1.0383801460266113,-0.24101582169532776,-0.06429585069417953,0.8424463868141174,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,3.6039209365844727,0.11751948297023773,-0.1167207658290863,-0.8280470371246338,0.11582443118095398,0.4810895323753357,-1.0274205207824707,1.7784223556518555,0.25934624671936035,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,3.6231677532196045,0.10246232897043228,-0.8097434043884277,1.788651943206787,-1.1096638441085815,-0.8172270059585571,-0.17123593389987946,-0.7538515329360962,-1.8684474229812622,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.8961474895477295,-0.02844042144715786,0.03518255054950714,0.750392735004425,1.4292832612991333,2.560387372970581,2.33207368850708,1.4161527156829834,-2.4255282878875732,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.0139634609222412,0.3873162865638733,-2.2583086490631104,1.7974015474319458,-3.253061532974243,-0.12041257321834564,-1.0497742891311646,3.040022134780884,-0.30652275681495667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.6640428304672241,2.816472053527832,-1.2218666076660156,-2.8099911212921143,5.266265869140625,-1.160489559173584,0.18194420635700226,-1.148837924003601,1.620613694190979,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,4.186975955963135,2.4597647190093994,-2.9123809337615967,-2.286966323852539,1.1931161880493164,4.543791770935059,-1.5102392435073853,-3.781078338623047,0.6454253196716309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,4.921695709228516,4.800939559936523,-0.2799917459487915,-4.535295009613037,-2.639333724975586,-4.608138084411621,-1.0152145624160767,-0.865472674369812,-0.9374876618385315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,2.8825509548187256,-0.9598255157470703,5.288588523864746,-6.079580307006836,-4.279902458190918,3.3620567321777344,3.2537646293640137,1.6787179708480835,0.8283714652061462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,2.6068201065063477,-0.305450975894928,-0.05322803556919098,-0.5578920245170593,0.2259165495634079,0.04946419224143028,0.9687893986701965,0.10508939623832703,0.20182591676712036,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.3467936515808105,0.3968721628189087,0.5299285054206848,0.9081445932388306,-0.9605135917663574,0.5621739625930786,0.11952315270900726,0.8031465411186218,0.008428221568465233,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,3.911977767944336,-0.41737279295921326,1.7289953231811523,0.048887427896261215,0.44741538166999817,-0.27071264386177063,-0.4644036889076233,-0.6101258397102356,-0.8429934978485107,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.3022207021713257,-2.3943347930908203,0.9330950975418091,-0.041525863111019135,-0.980660617351532,0.16058631241321564,3.2665047645568848,0.48927953839302063,0.48867788910865784,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.8264187574386597,1.5153193473815918,0.7272619605064392,2.0125908851623535,1.2942308187484741,-0.002155906055122614,1.949344277381897,-3.312596082687378,-1.2905464172363281,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.5509174466133118,1.292237639427185,-2.863878011703491,0.11673682183027267,0.5588887333869934,1.2378087043762207,2.950160503387451,2.676990270614624,1.6858105659484863,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,4.386962413787842,5.290099143981934,2.275021553039551,1.6977258920669556,-1.6109950542449951,0.6331685781478882,1.4070757627487183,2.467083692550659,1.2820490598678589,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.5732916593551636,-2.5549516677856445,1.4779455661773682,-3.0354952812194824,-1.260330080986023,4.333980083465576,0.8942099809646606,-3.4397976398468018,-0.3105316758155823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.761106550693512,-2.566898822784424,4.683007717132568,3.9323811531066895,0.5938099026679993,0.41402992606163025,-1.3886971473693848,-4.581503391265869,-1.152722716331482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,5.567716121673584,2.079143524169922,4.379240989685059,-2.262861728668213,-2.2199904918670654,0.4430296719074249,-2.0132811069488525,5.609694004058838,5.151674747467041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.8417710065841675,0.16669994592666626,0.25875166058540344,-0.4318612217903137,-0.2863924205303192,-0.5215426087379456,0.7741972804069519,-0.5443348288536072,1.1455771923065186,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.685563564300537,0.7608951926231384,0.2385236918926239,-0.71060711145401,0.7901235222816467,0.8490070700645447,-0.07548212260007858,0.9173930883407593,0.9532617926597595,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.341965675354004,-0.3319225311279297,0.32252493500709534,-1.1480125188827515,-0.07527624815702438,1.3126085996627808,2.445302724838257,-1.255802035331726,1.4201160669326782,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
