split,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,class_0,class_1,class_2,class_3,class_4,class_5,class_6,class_7
test,-2.3506579399108887,-2.1035220623016357,1.562530755996704,0.05308651924133301,0.06042126566171646,-1.6689540147781372,-1.7009172439575195,-2.9384846687316895,-2.1709465980529785,-2.365445375442505,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-2.3647472858428955,2.0975632667541504,-0.22337326407432556,2.6187195777893066,1.288257122039795,-2.2170352935791016,-1.2480257749557495,1.2821526527404785,-0.7703496217727661,-1.574955701828003,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.8840934038162231,0.9439948797225952,0.053624238818883896,-0.9895372986793518,0.4189244210720062,-4.6604814529418945,-0.1103925108909607,2.404524803161621,0.4734421968460083,-4.778346061706543,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-1.5962904691696167,-1.7150579690933228,4.2071428298950195,-0.23488610982894897,-1.910169005393982,-2.1691672801971436,-4.099589824676514,-5.000790119171143,-3.134523391723633,-0.8851239085197449,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-4.854536056518555,-2.758481740951538,2.472553253173828,-0.1477285623550415,-1.572736382484436,-3.8287460803985596,-6.673295497894287,0.3632163405418396,0.31871339678764343,-1.4279955625534058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.7970282435417175,-0.11414186656475067,1.5075932741165161,0.41914042830467224,-0.5645730495452881,-1.9189859628677368,-0.7259498238563538,-1.6436630487442017,-0.12459105253219604,-1.4150323867797852,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.7448691725730896,-0.9391946196556091,1.0629602670669556,-1.5740971565246582,-0.7795196175575256,-2.7917590141296387,-1.3797613382339478,-0.7828887701034546,-0.11361245065927505,-1.3240000009536743,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.26231053471565247,1.3179384469985962,2.9739348888397217,-0.023782765492796898,-0.3064962327480316,-2.4750823974609375,-1.2396793365478516,-0.023791516199707985,-0.15432313084602356,0.0809444859623909,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.2983125150203705,0.6911824941635132,1.7945431470870972,-0.3021223545074463,-0.12557119131088257,-1.315760612487793,-0.45487266778945923,-4.474355220794678,-1.3042694330215454,-0.3680695593357086,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.1620996743440628,2.7730624675750732,0.8230274319648743,1.5743982791900635,-1.516281247138977,-4.132451057434082,-0.986648440361023,-3.0286152362823486,-1.2078145742416382,-2.875826120376587,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,1.822473168373108,-0.6772443056106567,0.7621598243713379,-0.5669851303100586,3.714965343475342,-3.177964925765991,-0.3083275556564331,-1.5219792127609253,-3.461249828338623,-1.212897539138794,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,1.3672856092453003,3.6706385612487793,3.5648813247680664,-1.364748239517212,-0.8359776139259338,-3.454284906387329,0.13887885212898254,-4.142171382904053,-3.4041357040405273,-0.7367950081825256,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,0.9786787033081055,-0.618510365486145,6.362131118774414,2.5477685928344727,3.6362831592559814,-1.7565571069717407,1.8000255823135376,0.8490617871284485,0.13431316614151,0.16212201118469238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.05458664894104,-0.33684757351875305,1.0396291017532349,-0.43895378708839417,-0.032344285398721695,-1.5012404918670654,-0.6154206991195679,-0.9871251583099365,0.2187439501285553,-1.3169363737106323,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.288180947303772,0.7703371644020081,1.2295854091644287,-0.42129820585250854,0.2740016579627991,-1.9585974216461182,-1.6272515058517456,-0.7307309508323669,0.2516160011291504,-2.7759830951690674,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.6168323755264282,0.47612252831459045,2.9963791370391846,0.44129204750061035,-1.812150478363037,-2.4860002994537354,-1.0723450183868408,0.34927400946617126,-0.028528356924653053,-1.9504108428955078,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.17102770507335663,0.15575815737247467,2.5999538898468018,0.7646552920341492,-0.12983685731887817,-3.4047725200653076,1.921499252319336,-0.6141603589057922,0.6203180551528931,0.27292048931121826,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.38199058175086975,-2.076044797897339,1.9313353300094604,0.4286346137523651,-3.139326333999634,-0.10657044500112534,0.829479455947876,-1.582445502281189,-1.9386389255523682,-1.7834670543670654,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.41672515869140625,-0.7998541593551636,-1.6465176343917847,0.6298390030860901,1.2677537202835083,-0.23486067354679108,-2.453470230102539,-0.4013635814189911,-1.5461336374282837,-4.995638847351074,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,1.783638834953308,-1.1280075311660767,4.371164321899414,-1.280511736869812,-1.6274306774139404,-0.9183228015899658,1.6500262022018433,-2.534973382949829,3.8140463829040527,-2.69684100151062,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-5.200677871704102,-0.3721087574958801,6.353039741516113,-0.5887877345085144,1.0612894296646118,-3.7716622352600098,-2.508068084716797,1.0356457233428955,2.520723581314087,0.2571825385093689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.9615527391433716,0.46789684891700745,1.1011980772018433,0.10941915214061737,-0.49898460507392883,-2.2256712913513184,-1.2737514972686768,-0.7019056677818298,0.027751095592975616,-0.8561255931854248,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.3461445569992065,0.06229132413864136,1.0730900764465332,-1.655383586883545,-0.0862870067358017,-2.214263439178467,-1.1340510845184326,-1.3358104228973389,0.9716526865959167,-1.0799648761749268,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.154505491256714,0.05991840362548828,1.8813565969467163,1.4392980337142944,0.6068242788314819,-3.2616190910339355,-0.051774900406599045,-0.423144668340683,-0.6600675582885742,-0.1270366609096527,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.237664818763733,-0.4266631305217743,1.6632174253463745,-1.2369403839111328,-0.007229299284517765,-2.443633794784546,0.25091156363487244,-3.2638840675354004,-1.102563738822937,1.36322820186615,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.8691402673721313,-0.5123844742774963,2.1580405235290527,-2.2368109226226807,-2.412782669067383,-5.02922248840332,-2.239895820617676,0.9755847454071045,0.11322276294231415,-0.5157762765884399,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.6158007383346558,-2.693209409713745,0.6501595377922058,-2.135026693344116,1.736388087272644,-1.3773975372314453,-4.396298408508301,-1.8351672887802124,-1.8735069036483765,-3.4939005374908447,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.4450962543487549,-3.1961617469787598,1.1467326879501343,1.7831366062164307,-1.02335786819458,-4.31693172454834,3.6697840690612793,1.136385202407837,-0.8086434602737427,-3.0808682441711426,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-4.817134380340576,2.0905282497406006,4.586930751800537,-3.296137571334839,0.7218109965324402,-4.3933892250061035,2.4697210788726807,-0.5344098210334778,2.2406578063964844,-0.5678389072418213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.6262588500976562,-0.18334276974201202,0.9696199297904968,-0.1676384061574936,0.2901053726673126,-2.673011541366577,-0.7360812425613403,-0.8081422448158264,0.15577949583530426,-1.5805740356445312,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.154451847076416,-0.7956220507621765,0.961360514163971,-0.5417097210884094,-1.0802644491195679,-2.6446421146392822,-1.2080427408218384,-1.084903359413147,0.4128206968307495,-1.586493730545044,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.0188591480255127,2.034050226211548,1.2165848016738892,0.13514170050621033,-0.03358368203043938,-2.778083324432373,-2.4410181045532227,-2.374229669570923,-0.507400393486023,-1.5301254987716675,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.4350435733795166,-0.5506791472434998,0.9330229759216309,-1.8282421827316284,3.1256890296936035,-1.296312689781189,-1.0489075183868408,-1.0832562446594238,-1.082972764968872,-1.0224111080169678,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.5441127419471741,-1.6111996173858643,0.6297377943992615,-1.4975684881210327,-1.8458621501922607,-4.62507438659668,-3.5352752208709717,0.8622736930847168,-0.08044855296611786,-2.1642956733703613,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.8387241363525391,-0.9490856528282166,5.011729717254639,1.4348503351211548,-2.8454644680023193,-1.790730595588684,0.8518922924995422,0.5599950551986694,2.3392746448516846,-1.4231681823730469,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,1.7610465288162231,-3.9030463695526123,1.9707342386245728,0.22274109721183777,0.3302658498287201,-1.3466744422912598,3.1552467346191406,-0.33523857593536377,-1.3440477848052979,-3.928323268890381,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-4.6934099197387695,2.6121721267700195,1.998586893081665,2.0809879302978516,0.7141162753105164,-0.7840547561645508,-1.2944451570510864,3.0637662410736084,2.1614651679992676,-4.8043742179870605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.4749847948551178,-0.31457623839378357,1.432950496673584,0.32366666197776794,0.21466442942619324,-2.337601900100708,-0.939818263053894,-1.502519130706787,0.19415469467639923,-1.2212450504302979,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.9597540497779846,-0.2586028277873993,2.033043384552002,-0.4366038739681244,0.8510789275169373,-2.8626298904418945,-1.5400378704071045,-1.3101959228515625,-1.041977882385254,-0.4641105830669403,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.18359389901161194,-0.2745438814163208,0.3064197897911072,0.3479830026626587,1.214443564414978,-0.44438233971595764,0.06816908717155457,-1.7621243000030518,-0.33460137248039246,-0.5065356492996216,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-2.887930154800415,0.10939253866672516,0.2809605896472931,1.8320754766464233,0.5014255046844482,-3.106612205505371,-2.3212649822235107,-0.9685121774673462,-0.43241778016090393,0.5890642404556274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.2922295033931732,0.7076230049133301,5.91875696182251,1.0003643035888672,-1.398404598236084,-2.749035358428955,-0.6536611914634705,-0.8532204627990723,-0.3683958947658539,-1.188056230545044,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-3.901721715927124,-2.6154239177703857,3.0106585025787354,2.8015706539154053,0.4750365614891052,-0.7189263105392456,-3.177335023880005,-1.379932165145874,-0.0273134708404541,-0.11222438514232635,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-3.2703943252563477,-0.7778486609458923,3.3331148624420166,2.2066192626953125,-3.4249022006988525,-3.0433077812194824,-3.9728970527648926,-4.069237232208252,-0.9870317578315735,0.4279419183731079,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,2.447655439376831,-3.172926425933838,1.1742182970046997,-0.3826676905155182,-2.433051347732544,-2.371922492980957,1.7870078086853027,-3.0280425548553467,-3.8869054317474365,2.197139024734497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.5815686583518982,0.009892942383885384,1.5024408102035522,-0.13264724612236023,-0.11599645018577576,-2.4005978107452393,-1.4758472442626953,-0.8023197650909424,-0.3577663004398346,-1.9658334255218506,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.16657482087612152,0.259572833776474,0.4313686192035675,-0.9855721592903137,-0.23642143607139587,-1.5078235864639282,-1.1494312286376953,-1.1655570268630981,0.38679543137550354,-0.31402987241744995,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.45992311835289,1.0748932361602783,1.0091559886932373,0.5390359163284302,-0.30364930629730225,-2.730703115463257,-0.8964975476264954,-1.828357458114624,0.341543585062027,-3.325345993041992,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.7325255870819092,-1.395560622215271,-1.323459506034851,-0.735052227973938,-0.9597235321998596,-1.8060357570648193,-2.8409066200256348,-0.1781245470046997,-0.9275774955749512,-1.7022398710250854,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-2.802191972732544,0.3170095682144165,-0.8431377410888672,-1.2433735132217407,-2.4514942169189453,-2.5889883041381836,-0.560040295124054,-0.3907313346862793,-0.91937255859375,-4.237762928009033,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-2.7782726287841797,-0.0966627299785614,2.984584331512451,-1.6727722883224487,-2.657724618911743,-3.8257124423980713,-2.331775665283203,-1.5470117330551147,-0.36719849705696106,-5.354625701904297,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,1.0515117645263672,-3.7276806831359863,3.0949349403381348,-2.4056739807128906,-0.4636556804180145,-1.6591143608093262,3.789285898208618,-1.9263807535171509,-0.2805938720703125,-1.2195919752120972,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,1.33139967918396,-0.22954954206943512,0.48495009541511536,0.6764382123947144,-0.095880888402462,-0.47838094830513,6.296252727508545,-1.2888988256454468,-1.0375698804855347,-2.4864161014556885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.264877438545227,-0.4548180103302002,1.3760961294174194,1.561456338095013e-05,0.33128228783607483,-1.866688847541809,-0.6257819533348083,-1.4969418048858643,-0.14640572667121887,-1.5488574504852295,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.5790166258811951,-0.7737169861793518,2.1309218406677246,-1.3896948099136353,-0.551263689994812,-2.7488315105438232,-0.8938817977905273,-1.4928820133209229,-0.47277480363845825,-1.9828602075576782,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.4307639002799988,0.08157805353403091,0.6955878138542175,1.0465863943099976,-0.09257013350725174,-3.527831792831421,-1.9414598941802979,0.29412642121315,-1.260350227355957,-2.2883543968200684,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.522226870059967,0.08651117235422134,-0.2032654881477356,-0.125474750995636,-0.6042312383651733,-0.5365087985992432,-2.290024995803833,-1.7234654426574707,-0.5466869473457336,1.1773375272750854,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.9885267615318298,-2.386284112930298,1.7366340160369873,1.4607062339782715,0.9156951308250427,-2.4073455333709717,-1.6236063241958618,-2.9840755462646484,2.624735116958618,-1.1749475002288818,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-3.906144857406616,-0.28437352180480957,-0.6606654524803162,0.8101376891136169,1.385148048400879,-0.1131533533334732,0.8010649085044861,1.3595389127731323,-2.7027804851531982,-1.2623655796051025,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-4.967782497406006,-0.6191178560256958,3.2020862102508545,1.1535377502441406,-1.2002545595169067,-1.8269120454788208,2.924504041671753,-1.6709601879119873,-2.1834332942962646,1.2354718446731567,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,3.5583906173706055,3.8180084228515625,1.7401971817016602,2.597935676574707,-2.6819519996643066,-1.5575686693191528,2.1391360759735107,0.47094374895095825,0.2728295624256134,-2.9506337642669678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.9553740620613098,-0.06588784605264664,1.1988991498947144,0.5273674130439758,0.346933513879776,-2.595449209213257,-1.1606534719467163,-1.0952742099761963,-0.0701940581202507,-1.356360673904419,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.5218617916107178,-0.3663656413555145,1.0703959465026855,-0.06526117026805878,0.9155993461608887,-3.0144095420837402,-0.5303197503089905,0.09755781292915344,-0.07747829705476761,-1.0990684032440186,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.48976683616638184,-0.5322024822235107,0.10288382321596146,-0.5640803575515747,-0.8972538113594055,-3.628389596939087,-1.5061590671539307,-1.6958653926849365,-0.04235145449638367,0.5154556632041931,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.2053314447402954,0.28224503993988037,0.40701866149902344,0.5538371801376343,-2.5940051078796387,-2.9288687705993652,0.1677974909543991,1.266845703125,-0.19313569366931915,-1.5830594301223755,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.897615909576416,-2.263709306716919,3.33510160446167,0.11734718829393387,1.0591380596160889,-0.5448026061058044,-2.33689546585083,-3.973158121109009,0.5698298215866089,-1.0280852317810059,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-2.2737112045288086,-3.139418363571167,2.1976804733276367,1.0544809103012085,-0.3866974115371704,0.9184337258338928,-1.7058542966842651,-2.47861647605896,-0.7810762524604797,-4.455341339111328,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-5.334816932678223,1.2234606742858887,-1.7296708822250366,-0.8313298225402832,-2.3652026653289795,-2.693364143371582,-3.0791432857513428,1.1332939863204956,0.4626474976539612,-2.9985604286193848,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,0.43060338497161865,-0.1116126999258995,-3.751060962677002,2.331331491470337,-4.369927406311035,-4.161640644073486,-3.1196155548095703,-1.9113119840621948,-1.4397789239883423,-2.2354671955108643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.5751874446868896,-0.36806535720825195,1.715817928314209,-0.44732749462127686,-0.2528929114341736,-2.44870662689209,-1.0194964408874512,-1.0790038108825684,0.04078030213713646,-1.9750136137008667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.9847206473350525,0.3971206545829773,0.634512722492218,-0.38891103863716125,0.06689152866601944,-2.9523911476135254,-0.7541486620903015,-1.523545742034912,-1.0690128803253174,-2.5039637088775635,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.5157590508460999,0.6460471749305725,-0.42590993642807007,-0.9714159965515137,0.866432249546051,-2.8877363204956055,-1.7205619812011719,-0.8373822569847107,-0.7451316118240356,-1.410953402519226,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-2.0441408157348633,0.4662310779094696,2.8909308910369873,0.5200623273849487,-1.7929428815841675,-1.2612197399139404,0.355571985244751,-2.134561538696289,-1.2215402126312256,0.7415343523025513,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.20815132558345795,-0.14287802577018738,2.9897866249084473,-0.9139085412025452,3.167485237121582,-2.4857497215270996,0.32201310992240906,-2.5700504779815674,-2.486370325088501,-1.545157790184021,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.2284902334213257,-0.8917565941810608,-0.3969590961933136,4.522145748138428,-2.262587547302246,-1.3232009410858154,-2.3717238903045654,-0.26411569118499756,0.9945177435874939,-2.343440532684326,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,3.168692111968994,1.2739797830581665,2.84627628326416,-1.2136503458023071,4.572277069091797,-1.4099899530410767,-0.7403485774993896,-2.5462427139282227,0.4616016149520874,0.017161061987280846,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,2.4276845455169678,0.9712207317352295,-2.9950308799743652,-0.6206128001213074,3.3534772396087646,-1.648604393005371,-1.8693759441375732,-2.6816768646240234,-2.9275150299072266,-4.268734931945801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.233851671218872,-0.3321845233440399,1.0329264402389526,0.2667046785354614,-0.08716205507516861,-2.4098353385925293,-0.6535835266113281,-1.378035306930542,0.33705654740333557,-1.19546639919281,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.952054500579834,-0.1860327571630478,1.3122230768203735,0.4433903694152832,0.4531736671924591,-3.3401055335998535,-1.5737667083740234,-0.8464868068695068,0.6728385090827942,-0.4608969986438751,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.1728469133377075,-1.1982049942016602,1.8635494709014893,-0.4407033324241638,-1.4420750141143799,-2.0675346851348877,-0.31537091732025146,0.7679573893547058,-1.2317482233047485,-0.4415273666381836,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.43185460567474365,-0.14466215670108795,3.065948009490967,2.0311923027038574,1.25458562374115,-1.0675883293151855,-1.1441458463668823,-0.48732733726501465,0.27312520146369934,-3.4118094444274902,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-2.259641170501709,-1.4106251001358032,1.9842853546142578,-1.8011890649795532,-2.2855241298675537,-0.6100365519523621,-1.3162193298339844,1.3690329790115356,-0.9285740256309509,0.8577816486358643,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.1065579652786255,0.24711547791957855,2.4719860553741455,-1.751074194908142,-0.09364303201436996,-0.4541836977005005,2.85587739944458,-3.4668948650360107,-1.7398617267608643,-3.845566987991333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-2.5035974979400635,0.914624810218811,2.1028494834899902,2.090390682220459,3.0217669010162354,-3.8284780979156494,-2.7622385025024414,-2.5631697177886963,4.14587926864624,-3.039098024368286,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-0.4108729064464569,3.7236690521240234,2.0877978801727295,-3.9041197299957275,1.0164705514907837,2.987016439437866,0.6645060777664185,0.361551433801651,-1.5797028541564941,-0.5740565061569214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.9165091514587402,-0.49169087409973145,2.112360715866089,-0.39048832654953003,-0.13155804574489594,-2.35714054107666,-0.708317756652832,-0.783613920211792,-0.021150562912225723,-1.1965559720993042,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
