split,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,class_0,class_1,class_2,class_3,class_4,class_5,class_6
test,0.424848735332489,-0.1318821758031845,-0.5317663550376892,1.3847585916519165,-0.7130234837532043,-6.264622211456299,-1.1671050786972046,2.202192783355713,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,2.9604737758636475,0.34081339836120605,1.286280870437622,0.8970367908477783,0.26980337500572205,-5.0333685874938965,-1.714375376701355,2.7598109245300293,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-2.5324227809906006,2.627610445022583,-0.7686275839805603,2.711066961288452,-2.493170976638794,-5.721083164215088,4.064189910888672,3.2248709201812744,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.0681523084640503,0.7818073630332947,-2.5628247261047363,0.7365826368331909,-1.9543042182922363,-2.8667283058166504,0.6763279438018799,1.8847097158432007,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.8084058165550232,2.1660592555999756,-2.7314388751983643,0.5765225291252136,-2.5487492084503174,-1.8581876754760742,1.5409477949142456,1.0339559316635132,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.5677273869514465,1.341156005859375,-1.381325125694275,2.861931324005127,-0.47991836071014404,-3.024665355682373,1.1691195964813232,2.398991107940674,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.8022081851959229,0.886366605758667,0.431223601102829,-0.8037827014923096,-2.829207181930542,-2.1788203716278076,0.8680316805839539,-0.08589832484722137,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.05377926304936409,2.674161195755005,-3.5256569385528564,0.8396008014678955,-2.2989466190338135,-2.1744487285614014,4.057867527008057,4.106001853942871,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-1.698516845703125,-0.6800026893615723,-6.952881336212158,1.8918017148971558,-1.6987539529800415,-3.4525344371795654,0.21332496404647827,-0.3613791763782501,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,2.0880768299102783,0.14122465252876282,-4.2488532066345215,3.3703360557556152,-5.780023097991943,1.0007034540176392,2.699141502380371,2.4277355670928955,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.4802890717983246,0.6681429147720337,-1.774052381515503,0.6081174612045288,-1.1710736751556396,-2.401061534881592,0.22785207629203796,1.1134175062179565,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.325689673423767,1.6068061590194702,-2.1650009155273438,1.3666762113571167,-1.7207934856414795,-1.3945757150650024,1.5249210596084595,2.3180510997772217,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.614251732826233,-0.8341596722602844,-2.3001627922058105,0.8500889539718628,-2.602133274078369,-3.1236178874969482,1.959478497505188,1.3871009349822998,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.38381698727607727,0.21103674173355103,-5.203413963317871,0.6440834403038025,0.7213849425315857,-2.230656147003174,1.3370944261550903,2.7271759510040283,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,3.237779378890991,0.7680023312568665,-4.810645580291748,-0.19518320262432098,-0.960171639919281,-3.301717519760132,0.0318070724606514,4.784204483032227,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,1.1006149053573608,3.1506235599517822,-3.639116048812866,-1.6599870920181274,1.557784914970398,-1.6449342966079712,3.097445249557495,-1.327379584312439,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-4.723848819732666,0.19176031649112701,-4.015275478363037,-2.49910044670105,0.23042739927768707,-3.4199180603027344,-0.7959942817687988,1.121032953262329,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.93402099609375,1.0429050922393799,-3.132402181625366,0.6072112917900085,-1.6956294775009155,-2.6712796688079834,0.6482855081558228,1.9708372354507446,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.07396125793457031,0.6966248750686646,-1.4910361766815186,1.9335954189300537,-1.754168152809143,-1.4482905864715576,0.2511305510997772,1.5354734659194946,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.7951065301895142,-1.0538604259490967,-2.811161518096924,1.185322642326355,-0.5948275327682495,-3.38448166847229,-0.3090128004550934,0.9954386949539185,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.37678882479667664,1.8091024160385132,-3.896933078765869,3.4911415576934814,-1.6366621255874634,-0.9015624523162842,1.1087865829467773,0.23223274946212769,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.9978309869766235,0.33577409386634827,-3.7858691215515137,-0.9127842783927917,0.8887948989868164,-3.159489870071411,2.765005350112915,2.2360689640045166,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,1.1751837730407715,5.356775760650635,-2.1435234546661377,0.017502561211586,-4.564233303070068,-3.4798922538757324,2.9821462631225586,1.3207956552505493,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,0.9324645400047302,-1.4498239755630493,-2.788318634033203,2.205479383468628,0.07719629257917404,-4.54442024230957,2.356019973754883,-3.852158784866333,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.6424521803855896,0.7837318181991577,-2.318371295928955,0.13251227140426636,-1.463998556137085,-1.7062995433807373,0.7193300127983093,1.1627222299575806,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.24901270866394043,-0.23852232098579407,-1.9569389820098877,1.805545687675476,-1.1638524532318115,-2.0327367782592773,0.39885029196739197,1.86164391040802,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.8875442147254944,-0.04167505353689194,-3.3510162830352783,0.3808482885360718,0.2279946208000183,-3.3207476139068604,1.5337226390838623,0.2971557378768921,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.576846957206726,-0.7096784114837646,-3.1980762481689453,1.070599913597107,1.047800064086914,-2.6811273097991943,-0.6587194800376892,-0.36717158555984497,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.07738016545772552,2.640071392059326,-0.41447684168815613,1.1191779375076294,-0.0330011248588562,1.587409496307373,-0.07719231396913528,1.8887701034545898,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,0.45308855175971985,2.6075079441070557,-7.340633392333984,0.9014447927474976,-1.5430771112442017,-1.1491637229919434,0.9402943253517151,-1.3272573947906494,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,6.247739315032959,0.7975593209266663,-0.22971683740615845,2.552778720855713,-4.4879279136657715,-2.326958417892456,-0.6846676468849182,1.3465015888214111,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.380134254693985,1.3455371856689453,-2.2532198429107666,1.1452422142028809,-1.8917841911315918,-2.8433444499969482,0.5502941012382507,1.1812031269073486,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.09901200979948044,2.2213857173919678,-2.3679070472717285,0.4798472821712494,-0.8490298390388489,-3.464597463607788,0.8171049952507019,1.090147852897644,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.7749212980270386,-0.02639969065785408,-0.476794570684433,1.6102838516235352,-1.5901873111724854,-2.2668001651763916,-1.1620899438858032,2.1784310340881348,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.4684337377548218,-0.5376520156860352,0.14613956212997437,-0.0746142789721489,-3.4101722240448,-3.2737765312194824,1.21146559715271,0.9717504382133484,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,1.1176267862319946,-0.055108729749917984,-2.464365243911743,-1.489668607711792,1.6169673204421997,-1.980835199356079,0.11051221936941147,4.481029987335205,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,1.7642263174057007,3.3180222511291504,-6.809178352355957,3.1124629974365234,-0.6768889427185059,-0.6505725383758545,-0.19651010632514954,2.5744175910949707,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,2.1875967979431152,-2.2329745292663574,2.7073822021484375,-0.37371018528938293,-0.592787504196167,-1.9560130834579468,-2.1923129558563232,2.1695632934570312,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.8142643570899963,0.5039299726486206,-2.2691893577575684,0.3438907563686371,-1.599744439125061,-2.3873367309570312,0.6194436550140381,0.8449207544326782,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.3743458688259125,0.8228458762168884,-1.2591276168823242,1.6683090925216675,-2.0187580585479736,-2.1979708671569824,-0.17425352334976196,2.354315757751465,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.195207118988037,1.7781144380569458,-3.8481900691986084,1.7493817806243896,-3.131861448287964,-0.7808745503425598,0.635660707950592,1.774692177772522,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.9765404462814331,2.324404001235962,-3.2151830196380615,-0.5355461835861206,-1.809934377670288,-0.4246231019496918,1.4539549350738525,-0.7019437551498413,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.8851107358932495,1.1961350440979004,-4.651529788970947,2.2462921142578125,2.226877212524414,-3.0688869953155518,0.8909867405891418,1.013458490371704,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,2.6713218688964844,4.36014986038208,-0.38400551676750183,3.1298909187316895,-3.595838785171509,-4.417379856109619,-0.19579185545444489,3.0272645950317383,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,2.1961777210235596,0.39766523241996765,-3.887279748916626,-2.6615493297576904,-4.8466477394104,-1.8944813013076782,-4.19079065322876,2.3526923656463623,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.5279097557067871,1.3971575498580933,-1.8794453144073486,1.0474387407302856,-0.9452432990074158,-2.378171920776367,0.6764733195304871,1.2822288274765015,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.1711440086364746,1.4507755041122437,-3.7550268173217773,1.0873523950576782,-0.2088157683610916,-2.474059581756592,0.6038049459457397,1.2485285997390747,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,2.21028995513916,0.5247783660888672,-1.592566967010498,1.3166773319244385,0.35657215118408203,-2.8517916202545166,-0.7481997013092041,0.9299598932266235,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.0439077615737915,1.0396322011947632,-5.025933742523193,2.844243288040161,-1.1179279088974,-3.769550085067749,1.7291532754898071,2.0870797634124756,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.22771526873111725,2.5457844734191895,-4.615041255950928,-1.0369733572006226,0.5927484631538391,-0.8775315284729004,2.3609867095947266,3.682260513305664,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,2.067385673522949,1.5246975421905518,-5.2228546142578125,3.148378849029541,1.989548683166504,-3.5407745838165283,2.7753994464874268,0.59131920337677,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,1.4179675579071045,0.8119314908981323,-5.786434173583984,-1.7242242097854614,0.38775262236595154,1.8581688404083252,1.4801968336105347,-1.5752394199371338,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.5688256025314331,1.4552139043807983,-1.8691624402999878,0.9067098498344421,-1.8051129579544067,-2.376093864440918,0.25625014305114746,2.091829299926758,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.7813329100608826,0.7157935500144958,-2.446892023086548,-0.5264952778816223,-2.4113128185272217,-3.5598745346069336,0.35603323578834534,1.6865180730819702,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.3420245051383972,2.1927711963653564,-0.9138001203536987,-0.7004100680351257,-1.6810507774353027,-1.9237550497055054,-0.6777049899101257,0.3898395299911499,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.9844247698783875,1.2387486696243286,-1.67062246799469,-0.7544279098510742,-3.7687461376190186,-0.24837321043014526,2.376042604446411,1.4161897897720337,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.22936536371707916,0.8449764251708984,-5.295894622802734,0.6728198528289795,0.36828479170799255,-4.9452691078186035,-1.7529211044311523,0.2883812189102173,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.45245039463043213,-1.2252981662750244,0.5180820226669312,2.764155387878418,0.01606058143079281,-2.837982177734375,4.047476291656494,1.5126978158950806,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,2.1831846237182617,3.0739083290100098,-7.484129905700684,1.3033734560012817,-4.638446807861328,-2.6157517433166504,-0.7155194282531738,3.9359514713287354,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.369937539100647,0.9350265860557556,-2.26595401763916,1.526518702507019,-1.4793243408203125,-2.3122119903564453,0.2113552689552307,1.453657627105713,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.10614360868930817,1.0285090208053589,-2.4638407230377197,0.052312955260276794,-2.8956024646759033,-2.194133996963501,-0.5143054127693176,1.7884174585342407,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.57956862449646,0.4245409667491913,-2.816061496734619,0.39823469519615173,-2.4302914142608643,-3.8878839015960693,-1.6143602132797241,1.0500551462173462,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.444083333015442,-0.34720319509506226,-0.4893549978733063,-1.0843030214309692,0.14945347607135773,-1.7949029207229614,-1.2268664836883545,2.436086416244507,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.6300134062767029,1.201913833618164,1.0809935331344604,1.7774863243103027,-3.014873743057251,-3.1720566749572754,-0.4626256227493286,4.244441986083984,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,0.008528110571205616,1.8958652019500732,-4.521615028381348,4.221481800079346,-0.6097018718719482,-5.229803562164307,3.3185179233551025,1.451846957206726,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,2.8854563236236572,5.215156555175781,-4.365992546081543,3.412862539291382,-1.3787367343902588,-0.6129875183105469,3.345036268234253,3.6784727573394775,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.9338032603263855,1.1478582620620728,-2.6274635791778564,0.3144672214984894,-1.512846827507019,-1.4766556024551392,0.16886569559574127,1.2642831802368164,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.0233640670776367,0.5210477113723755,-1.8746979236602783,0.17316949367523193,-0.8466629385948181,-1.6081874370574951,-0.19989903271198273,1.8936538696289062,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.8203685283660889,2.859668493270874,-3.97688364982605,0.9509480595588684,-0.7113519310951233,-0.8026966452598572,0.9508153796195984,0.9189223051071167,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.42768582701683044,2.3520288467407227,-2.7575294971466064,3.1258578300476074,-0.41258734464645386,-4.0511651039123535,2.15339994430542,2.4601409435272217,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-2.4772512912750244,3.0829272270202637,-0.597571611404419,1.6753239631652832,-0.9976701736450195,-3.614140033721924,-0.3700147867202759,3.46028470993042,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,2.1284992694854736,0.06327124685049057,0.06955552101135254,1.1142301559448242,-0.5298177003860474,-2.2472736835479736,-1.307713270187378,-3.2698092460632324,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,0.23961950838565826,4.7614874839782715,-2.054818630218506,1.0754369497299194,3.527175188064575,-4.578004360198975,1.016884684562683,-0.6427029967308044,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.9346252679824829,1.055323839187622,-2.10260272026062,0.6844229102134705,-1.8039151430130005,-3.148560047149658,0.16461913287639618,1.568342924118042,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.6017398834228516,0.9266531467437744,-2.2319698333740234,1.7943925857543945,-1.3971935510635376,-3.5422842502593994,0.41079968214035034,0.8746607303619385,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.080604076385498,2.1702473163604736,-3.561579942703247,2.0347323417663574,-0.424692839384079,-1.9269578456878662,-0.4278371036052704,3.114816427230835,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.507692575454712,0.373599112033844,-0.8944149017333984,-0.617304265499115,-0.5237100720405579,-2.000340700149536,1.0104247331619263,3.7125184535980225,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.8399909734725952,2.2429757118225098,-2.7737317085266113,0.08376733213663101,-1.6000288724899292,1.7482877969741821,2.433528423309326,1.8566502332687378,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.4512617886066437,-1.512195348739624,-3.082277297973633,-2.095463275909424,0.4448799788951874,-3.0198447704315186,-1.2779349088668823,5.024725437164307,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-1.1040294170379639,2.657282829284668,-3.7278225421905518,-2.0246500968933105,-1.8256454467773438,-0.6391098499298096,5.795454025268555,-0.04401370882987976,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.5478945374488831,0.768466591835022,-2.594315528869629,0.11820589005947113,-1.4219200611114502,-2.0016798973083496,-0.15255078673362732,1.810910940170288,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.0210188627243042,1.5416115522384644,-0.8860059380531311,0.6616063117980957,-0.5015016198158264,-2.8861052989959717,0.1647573709487915,1.5082221031188965,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.45141658186912537,2.1644914150238037,-2.4874353408813477,-0.5201820135116577,-2.9845659732818604,-3.132368326187134,1.3323582410812378,0.3195333778858185,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.053102243691682816,1.4088464975357056,-1.388553261756897,-1.2041096687316895,-1.4176279306411743,-4.561856269836426,-2.0191097259521484,1.555441975593567,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.8332198858261108,4.142844200134277,-4.657206058502197,-1.1107665300369263,-1.4991852045059204,-4.168041229248047,-1.663685917854309,1.8982664346694946,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.26230618357658386,2.589647054672241,-1.4235267639160156,0.2661094069480896,0.511917233467102,1.4734134674072266,-1.535232424736023,4.578945159912109,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,1.4088213443756104,-0.319515585899353,-6.997763156890869,1.9474506378173828,-0.7723516225814819,1.7794970273971558,2.815941572189331,0.5985285043716431,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.4204234480857849,0.5524442791938782,-2.3671138286590576,0.07724965363740921,-1.384446382522583,-2.5828254222869873,0.21485723555088043,1.8084951639175415,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.3159117698669434,0.7533693313598633,-1.5220708847045898,0.6077561378479004,-2.6301109790802,-1.3515350818634033,1.036695957183838,1.7577576637268066,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.32830750942230225,0.5455782413482666,-3.0468592643737793,1.1440420150756836,-0.6568780541419983,-0.36514410376548767,-1.0223902463912964,0.8879401683807373,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.540800154209137,2.582845687866211,-3.259939670562744,2.4279613494873047,-1.9596837759017944,-1.5265601873397827,-2.4417097568511963,0.4289957582950592,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.8325923681259155,2.3790035247802734,-4.658759593963623,0.9718605279922485,-0.6354237198829651,1.4935120344161987,-1.169150710105896,2.3000030517578125,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,2.950162410736084,3.082252264022827,-3.3593618869781494,0.18890435993671417,-3.5513012409210205,-3.6022419929504395,1.808017611503601,-2.800581455230713,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-0.805544376373291,5.99609899520874,-3.8678834438323975,0.22878746688365936,0.30589964985847473,-5.9849467277526855,2.0077784061431885,2.6722464561462402,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.2141119241714478,1.2339354753494263,-2.417710781097412,0.7196024656295776,-1.5694814920425415,-1.629231572151184,0.3905192017555237,2.021738052368164,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.1410200595855713,1.098616361618042,-2.0022594928741455,-0.9277268648147583,-2.4336190223693848,-2.2786450386047363,0.20690405368804932,1.9655441045761108,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.24193347990512848,0.7452853918075562,-0.6324391961097717,1.8850696086883545,-2.7274892330169678,-3.4712331295013428,0.6015506982803345,1.9759892225265503,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.33851009607315063,3.791919231414795,-2.644659996032715,0.8866678476333618,-3.6653993129730225,-2.7420928478240967,2.075857400894165,2.465702533721924,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.5669703483581543,0.24313724040985107,-3.2804372310638428,1.6272653341293335,-3.750985860824585,-5.241562843322754,2.2738325595855713,3.4023830890655518,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,2.3388898372650146,-1.4574915170669556,-2.282500743865967,-1.8144618272781372,-3.0237367153167725,-4.3466949462890625,1.72585129737854,5.0091938972473145,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,1.938948154449463,7.098649024963379,-1.4228458404541016,-2.020071268081665,-1.7230079174041748,-2.0954864025115967,-0.3733929991722107,3.2455904483795166,0.0,0.0,0.0,0.0,0.0,0.0,1.0
origin,0.7438744224567614,1.1319070038096297,-2.431518821009442,0.6561874857775357,-1.4951171525504157,-2.3167336061594925,0.39881974043928164,1.4869514475821035,,,,,,,
