split,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,class_0,class_1,class_2,class_3,class_4,class_5,class_6,class_7,class_8,class_9
test,-1.6311649084091187,2.4058949947357178,1.044242024421692,0.5470169186592102,3.273599863052368,0.638225257396698,1.9519551992416382,2.4950411319732666,1.8030511140823364,3.1764283180236816,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.10239730775356293,2.021183967590332,0.36836567521095276,1.5114164352416992,5.745813369750977,-1.3676936626434326,-0.5122838020324707,-0.8522183299064636,0.402284175157547,-2.724341630935669,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.8911311626434326,1.033555269241333,-2.9453060626983643,-0.937171995639801,1.7279059886932373,3.1874992847442627,-0.8366175889968872,4.183434009552002,4.7577714920043945,-2.674323320388794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-4.5261406898498535,0.11931699514389038,1.9367520809173584,-5.1639790534973145,4.870232105255127,-0.07491251081228256,1.3428881168365479,3.2105371952056885,-1.4090439081192017,0.9277570247650146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,2.360607385635376,0.583454430103302,-0.29118612408638,-0.7465842366218567,-1.2169936895370483,3.0326266288757324,3.9967756271362305,-4.15770959854126,8.6236572265625,0.38243308663368225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.007824426516890526,-0.7367512583732605,0.5550752878189087,-0.29290518164634705,0.8439203500747681,-0.1588614135980606,0.9064478874206543,0.3213596045970917,1.0099124908447266,-0.34352999925613403,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.2517463266849518,-0.9437763094902039,0.0694715827703476,-0.3710569739341736,1.4192270040512085,-0.7082538604736328,1.4072089195251465,-0.3224070966243744,0.22334058582782745,-0.11528341472148895,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.366645097732544,0.3743245601654053,-0.46961066126823425,-1.347367763519287,-0.5109298825263977,0.04494507983326912,1.4672545194625854,0.32503870129585266,2.007169246673584,0.6304628849029541,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.5321330428123474,-2.5508925914764404,-0.2921881377696991,0.7362892031669617,0.6826753616333008,0.3716541528701782,3.416818380355835,-0.34178054332733154,0.7322796583175659,1.0489521026611328,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.23193244636058807,0.5995746850967407,-0.5490664839744568,-1.0353584289550781,3.591186046600342,1.8346022367477417,2.3100154399871826,-0.07670790702104568,3.2321698665618896,2.2825567722320557,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,2.144188642501831,2.2858798503875732,1.1857024431228638,0.46602508425712585,0.07008609175682068,4.668532848358154,3.5245511531829834,-0.5021359920501709,1.3384147882461548,-0.3817457854747772,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.6738067865371704,-0.27338796854019165,-0.3330684006214142,-3.525895595550537,-2.3421106338500977,-4.038307189941406,2.243417263031006,-0.057543061673641205,4.023259162902832,0.21423032879829407,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-2.6256916522979736,1.2331852912902832,3.4600915908813477,-1.948193907737732,3.9620962142944336,1.5709940195083618,-2.0541257858276367,-3.3840534687042236,3.601062774658203,1.105721116065979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,2.3031704425811768,-4.049265384674072,-1.0903916358947754,6.325017929077148,1.3199280500411987,-1.1745887994766235,-0.14283062517642975,-1.7613714933395386,1.3058116436004639,-1.7880632877349854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,2.905303955078125,-3.692086696624756,-2.701143264770508,-3.7562708854675293,3.3414366245269775,-2.3571832180023193,5.513554096221924,1.4991323947906494,-1.7109324932098389,3.9879441261291504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.9585414528846741,-0.6983422636985779,0.24556921422481537,-0.7232732772827148,0.5788009762763977,0.39313608407974243,1.4424551725387573,0.2954731285572052,1.0843344926834106,-0.10115660727024078,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.5159068703651428,0.6865939497947693,-0.5399275422096252,-1.6450824737548828,0.8637829422950745,0.714997410774231,0.5469854474067688,0.2183162122964859,0.646350622177124,0.2817045748233795,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.9004944562911987,0.7537182569503784,0.5342979431152344,-1.569087028503418,0.7752836346626282,-0.5406523942947388,-0.41946059465408325,-0.23553170263767242,2.0987679958343506,0.4949382543563843,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.114346742630005,2.1165366172790527,1.5234713554382324,-0.929084837436676,1.972848892211914,0.24848826229572296,1.7794294357299805,-0.6814873218536377,1.3097249269485474,-1.2267743349075317,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.4208187460899353,0.23529362678527832,2.5503320693969727,-2.650944471359253,1.070915937423706,0.4365940988063812,-1.4338648319244385,1.1607296466827393,1.6651521921157837,2.790344476699829,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.8082432150840759,0.6869593858718872,5.3860182762146,1.048667073249817,-1.63517427444458,-0.8919821977615356,1.8419194221496582,-0.9819126129150391,0.6107759475708008,-1.0097882747650146,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.093345046043396,0.7848610281944275,1.242599368095398,-1.3608977794647217,-0.4448727071285248,2.6727254390716553,2.383575677871704,0.7811429500579834,1.1664029359817505,-6.265552043914795,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,5.264561653137207,-0.14157551527023315,5.274217128753662,-2.3697807788848877,-0.3384411036968231,1.4318827390670776,0.29929032921791077,-3.154991626739502,1.5571430921554565,0.2893804907798767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-1.7633196115493774,-2.438202142715454,-3.249483585357666,0.15903083980083466,3.739135265350342,3.234208106994629,7.128571510314941,0.44089603424072266,2.530324935913086,-0.45243534445762634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,1.0235265493392944,0.18809978663921356,2.163893222808838,-0.7273516654968262,-1.2692525386810303,4.362308025360107,5.429055213928223,-0.255820095539093,6.920980453491211,4.833028316497803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.697869062423706,-0.17359572649002075,0.5447865128517151,-0.7873029112815857,1.1581761837005615,-0.07983570545911789,1.6780756711959839,0.05387427657842636,1.4263757467269897,-0.2381700575351715,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.014560292474925518,-0.31024351716041565,0.6953662633895874,-0.07734253257513046,0.6755679249763489,-1.3085975646972656,0.6198120713233948,0.5638763308525085,1.2169238328933716,0.607632577419281,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.4536926746368408,-1.3360719680786133,-0.8965049982070923,-2.0126936435699463,-0.24124561250209808,-0.48935866355895996,1.359995722770691,0.2614193558692932,0.44778719544410706,0.22549736499786377,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.4289253056049347,1.9804011583328247,1.7855068445205688,-1.2121951580047607,0.01946449466049671,-2.295360565185547,1.130097508430481,0.34971800446510315,2.7128186225891113,-0.045663800090551376,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.35949769616127014,0.910914957523346,-1.5961074829101562,-1.8577008247375488,2.397172451019287,0.5808943510055542,-1.705704689025879,1.4869601726531982,1.6662330627441406,-2.0063047409057617,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.07685645669698715,3.050957202911377,1.661851167678833,-4.000588893890381,1.838688850402832,-0.6402750015258789,2.0710673332214355,1.1244323253631592,-1.7136504650115967,-1.1980031728744507,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.3750840425491333,-1.0482537746429443,3.1594507694244385,-1.1400302648544312,3.775660753250122,1.5550905466079712,0.4270302951335907,-2.64650559425354,3.748732089996338,3.263387441635132,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,2.6815402507781982,1.4930787086486816,-2.0811405181884766,2.0506911277770996,2.776216745376587,0.13972818851470947,-0.9445853233337402,1.3054358959197998,-4.406919956207275,1.0299781560897827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-3.4219563007354736,-0.053450483828783035,-2.890408515930176,3.8557443618774414,1.2649481296539307,-2.3383426666259766,2.115752935409546,2.1498258113861084,0.20999030768871307,-4.822617530822754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,5.400088310241699,-0.11465214937925339,-0.1626124083995819,2.112637996673584,-2.997459650039673,5.972689628601074,1.6874969005584717,4.533488750457764,-0.07436587661504745,0.3376513421535492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.025054793804883957,-0.11661158502101898,0.9138404726982117,-0.9212840795516968,0.5480950474739075,-0.33686360716819763,0.7224107384681702,0.3175094723701477,1.173949956893921,-0.030273010954260826,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.6592533588409424,0.627108633518219,1.8827162981033325,-0.46474331617355347,0.12687058746814728,-0.578926682472229,0.7219851016998291,-0.26147913932800293,0.7040751576423645,0.1848623901605606,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.462952733039856,-0.3163788616657257,2.2076215744018555,-1.5461852550506592,0.4564760625362396,-0.5541777014732361,0.8501495718955994,-0.07888130098581314,0.25408506393432617,-0.8756293654441833,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.166450023651123,1.458467721939087,-0.6745785474777222,0.4685078561306,-0.7050380110740662,0.9671002626419067,2.313297986984253,-0.8463472723960876,1.1524913311004639,0.23536892235279083,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.1910392940044403,-2.174299955368042,2.7063708305358887,-1.6306567192077637,0.27535223960876465,0.010857508517801762,-0.38706228137016296,1.5287140607833862,3.8949501514434814,-1.6611512899398804,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.6546594500541687,-3.071789026260376,1.3405239582061768,0.43481937050819397,-1.0260663032531738,0.284704327583313,1.2692722082138062,1.4649624824523926,1.3488178253173828,4.368032455444336,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.2659395933151245,1.998606562614441,-1.0038225650787354,-0.11792409420013428,-2.0747430324554443,1.3782316446304321,3.97935152053833,2.9798686504364014,-1.4038821458816528,-3.4152610301971436,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.4395173788070679,0.26405927538871765,-0.3063831031322479,-1.763279914855957,-0.46942490339279175,1.4245399236679077,3.073335886001587,4.457068920135498,5.775446891784668,3.3572072982788086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.4080301821231842,-2.3600547313690186,2.306809663772583,-3.108102321624756,-6.729348659515381,-1.1930500268936157,1.2519093751907349,0.6143714189529419,4.126347064971924,-0.12138890475034714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,2.341367483139038,2.7242369651794434,-3.9888482093811035,-5.167748928070068,4.01776123046875,2.454617977142334,-2.36226487159729,3.7640857696533203,-0.8446387648582458,-0.9965917468070984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.17519061267375946,-0.367573618888855,0.20510581135749817,-0.8193128108978271,0.6974972486495972,-0.3532346189022064,1.2637938261032104,0.6193626523017883,1.0348416566848755,-0.34577563405036926,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.5005849599838257,0.4152173101902008,0.23709118366241455,0.09173539280891418,0.36705446243286133,0.3260449171066284,1.0224850177764893,1.4074407815933228,2.146493434906006,-0.6904639601707458,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.007684240583330393,0.793273389339447,1.071396827697754,-0.5521903038024902,2.2298874855041504,0.3870675265789032,2.98097825050354,1.4771852493286133,0.8812079429626465,-0.6300606727600098,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.43191686272621155,-0.07787614315748215,0.8669459223747253,-2.688412666320801,1.2442104816436768,2.628340005874634,2.924548387527466,-1.1739267110824585,0.17903968691825867,0.0891621857881546,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.413823127746582,-0.8298015594482422,-1.0010284185409546,-2.802154541015625,3.196958065032959,-0.00968041643500328,0.045153725892305374,-0.3451755940914154,-0.8485438823699951,1.3577440977096558,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-2.2011616230010986,0.08392917364835739,2.3551065921783447,-0.48234620690345764,-2.0642800331115723,2.0638842582702637,2.357201337814331,2.401841402053833,3.7904961109161377,1.3973426818847656,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.9151990413665771,2.333092212677002,2.149498701095581,2.519822359085083,0.09976497292518616,-2.398528814315796,0.6450045704841614,-2.9787673950195312,0.33917275071144104,3.082143545150757,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-4.701481342315674,-0.8480556011199951,-1.4771326780319214,-2.833745002746582,-0.6494166254997253,-1.658551573753357,1.006049394607544,-0.46190738677978516,-3.083742141723633,-2.4784204959869385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,0.7493938207626343,3.3581714630126953,-3.6853177547454834,1.0130205154418945,2.669558048248291,5.918817520141602,2.303892135620117,-2.2778122425079346,0.2043798565864563,1.9945042133331299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-2.197854518890381,0.04619563743472099,1.1831026077270508,1.540793776512146,-2.465574026107788,0.12420047074556351,-6.435158729553223,-4.132697105407715,0.7730146646499634,-1.7425302267074585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.3054697513580322,-0.5208969712257385,0.7808663845062256,-0.38774797320365906,1.0624053478240967,0.32245391607284546,1.1446375846862793,-0.38592690229415894,0.9328299760818481,0.3887229561805725,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.6823986172676086,-0.6896407008171082,1.3290555477142334,-1.3767799139022827,0.04519033804535866,1.2034099102020264,2.1479194164276123,0.4258915185928345,1.3116528987884521,-0.41551631689071655,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.7601410150527954,-0.8485833406448364,1.3393199443817139,-0.6639009118080139,2.9629712104797363,1.0084311962127686,1.6362431049346924,0.6893444061279297,1.9013291597366333,-0.894249439239502,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.427037000656128,-0.11564300209283829,1.276343584060669,-2.6522743701934814,0.2722015380859375,1.0765962600708008,1.4787973165512085,0.592410147190094,-1.6113710403442383,1.207008719444275,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.2057716846466064,-0.23251087963581085,0.5643939971923828,1.011691927909851,0.8529261350631714,-3.4798340797424316,3.0608246326446533,-1.1633644104003906,1.7043684720993042,0.15195779502391815,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-4.161018371582031,-0.8386980295181274,1.063382863998413,1.6954479217529297,-1.5261359214782715,0.9564171433448792,0.32661712169647217,-1.2010313272476196,2.393084764480591,0.618375301361084,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.1353539675474167,1.5818779468536377,4.675652027130127,-4.100012302398682,-3.247260093688965,1.0647218227386475,1.1251187324523926,1.2348626852035522,0.8109349012374878,-0.3948271572589874,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.4534246921539307,1.913794755935669,-3.5473484992980957,-2.0694901943206787,-2.2106447219848633,1.9207569360733032,3.9718971252441406,-2.467075824737549,-1.9132734537124634,-1.8562355041503906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,4.395683765411377,0.6871005892753601,-0.3650064468383789,-1.4992265701293945,4.881258010864258,-3.485626220703125,6.3318772315979,-1.0788542032241821,2.313596487045288,-0.39345070719718933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,0.9624132513999939,2.191751718521118,-6.044639587402344,2.5357723236083984,2.4065284729003906,-3.9107322692871094,1.6049244403839111,2.538660764694214,1.6096292734146118,-3.8090269565582275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.011863114312291145,-0.0023815524764358997,-0.17329321801662445,-0.8199846744537354,0.8984405994415283,0.041399963200092316,1.1814346313476562,0.38454198837280273,1.3160029649734497,0.07016436755657196,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.0599753856658936,1.1564446687698364,0.5401713252067566,-0.5851163864135742,0.9965166449546814,0.715918242931366,0.9938263297080994,-0.7835183143615723,1.2127848863601685,-0.9071787595748901,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.3706875443458557,-1.2751460075378418,1.3969000577926636,-2.2725982666015625,0.5771828889846802,0.9612318277359009,0.4474896490573883,0.8610697984695435,0.2672335207462311,-1.3338804244995117,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.4401220679283142,-2.6149251461029053,-0.7953791618347168,-0.4093281328678131,0.08327676355838776,-0.16079223155975342,-0.40692126750946045,0.5856326818466187,2.9969239234924316,-1.045772671699524,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.1498255878686905,2.3602004051208496,1.2082570791244507,-1.8311094045639038,-1.9740780591964722,-2.3403851985931396,2.156198024749756,-0.05438074842095375,2.361927032470703,-0.6733540296554565,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,2.50350022315979,0.03156823664903641,5.056468486785889,0.7636814117431641,0.014413411729037762,0.14795169234275818,-0.8115867972373962,1.9804457426071167,0.8865472078323364,1.182121992111206,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,3.9220614433288574,3.1944615840911865,-0.05186806246638298,-2.033870220184326,0.6049309968948364,-2.7012667655944824,2.817607879638672,-2.4276297092437744,3.151313304901123,-0.1610986441373825,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.5676190853118896,1.8467698097229004,4.418947696685791,-3.5236129760742188,-0.8552248477935791,4.242048263549805,3.7358345985412598,-1.0056357383728027,3.117523431777954,1.7523607015609741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.6287637948989868,-2.876429319381714,-2.4050261974334717,2.2910656929016113,-5.081477165222168,4.24641752243042,0.6699318885803223,1.3739479780197144,0.9656213521957397,2.155395269393921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,6.7776336669921875,-0.2801159918308258,0.40367981791496277,-5.766517639160156,5.843905448913574,1.806319236755371,0.6627628803253174,1.1413308382034302,1.588039517402649,0.6673585772514343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.8692630529403687,0.36938905715942383,0.5774001479148865,-0.9265522360801697,0.5221701264381409,-0.2723633944988251,1.147544026374817,0.2624087929725647,1.14594566822052,-0.1746794432401657,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.9461525678634644,-0.47370100021362305,0.5450219511985779,0.3121928870677948,-0.0009286715066991746,-0.1387852132320404,1.7717169523239136,0.20572425425052643,-0.0509616956114769,0.5268118977546692,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.3515236377716064,0.08953416347503662,1.3445310592651367,-1.3776025772094727,-1.7108054161071777,-0.04455464333295822,1.5913028717041016,0.19700683653354645,0.16815760731697083,-0.2522296905517578,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.07783619314432144,-1.4680798053741455,-2.2428464889526367,-0.9396538138389587,1.2293860912322998,-0.290525883436203,1.9690535068511963,2.269943952560425,1.3635183572769165,0.20809701085090637,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.2961047887802124,1.6485213041305542,2.2807199954986572,2.3840112686157227,-1.4381883144378662,-0.3383931517601013,-0.40262341499328613,-1.0118913650512695,0.703455924987793,-1.167544960975647,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,2.4507408142089844,0.866142213344574,-2.3988494873046875,-0.8863190412521362,-0.7461348176002502,2.9430577754974365,-1.360393762588501,-0.3179101049900055,-0.5636013746261597,-1.9192922115325928,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.2216655015945435,0.015982260927557945,3.378749132156372,-0.3166629672050476,-0.2764696776866913,2.0652403831481934,2.4168519973754883,4.403531074523926,-2.779200553894043,1.2404879331588745,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,3.2053611278533936,-0.21881066262722015,-2.3906710147857666,-0.41001465916633606,0.559869110584259,-2.0449137687683105,3.6617634296417236,5.552260875701904,-0.3568339943885803,-2.0876190662384033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-1.0551109313964844,0.38303080201148987,-4.207442283630371,-1.604219675064087,2.9463393688201904,2.8587758541107178,-2.684614896774292,-1.938236117362976,-2.721055746078491,2.937324047088623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-1.8863176107406616,6.729101657867432,-0.8027921915054321,-2.918449878692627,-1.7546782493591309,1.1241213083267212,-1.2001099586486816,2.2399158477783203,-3.4727559089660645,1.88149893283844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.030211089178919792,0.02762444131076336,0.4407353699207306,-0.23248440027236938,1.0260604619979858,0.689868688583374,1.2453755140304565,-0.08282439410686493,1.2195979356765747,-0.7194769382476807,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
