split,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,class_0,class_1,class_2,class_3,class_4,class_5,class_6,class_7,class_8
test,-3.77357816696167,2.5943820476531982,0.8421295881271362,1.2747619152069092,-4.432219505310059,0.11965779960155487,1.527505874633789,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.025143027305603,0.8860487937927246,-3.6711246967315674,-0.5263828635215759,0.7293831706047058,-3.191208600997925,2.009428024291992,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.2173223495483398,-0.48714739084243774,-2.676528215408325,2.8087146282196045,0.3234690725803375,3.0963759422302246,-4.251953125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-1.267909288406372,6.2625412940979,-3.2361841201782227,3.522552967071533,-4.156468391418457,-2.233936071395874,1.1087228059768677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-3.7451071739196777,-2.938812255859375,0.3514557480812073,5.139108180999756,-3.186898946762085,-1.0673630237579346,-5.042367458343506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.917698323726654,0.7891634702682495,-1.4315308332443237,-0.6863828897476196,-2.7783684730529785,0.44379574060440063,-0.42684227228164673,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.1215094327926636,-0.3176579773426056,-0.8009518384933472,0.7064220905303955,-2.2800369262695312,-0.15859967470169067,1.1772104501724243,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.429039239883423,1.703179955482483,0.49447354674339294,-0.5351689457893372,-2.0087602138519287,-0.8497964143753052,1.225082278251648,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.545267343521118,0.18925462663173676,-2.8593966960906982,-1.6744946241378784,-5.132367134094238,-1.3329293727874756,-1.3752609491348267,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.47563743591308594,-1.5102100372314453,0.7935491800308228,-2.299773931503296,-1.5671358108520508,3.513698101043701,0.4728131890296936,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.7779566049575806,5.045325756072998,-0.04521866887807846,0.8493922352790833,-0.06527610123157501,1.387899398803711,-1.616746187210083,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-2.1188886165618896,-1.8585644960403442,0.9142627120018005,2.4650228023529053,-7.379899501800537,2.141291379928589,0.19961827993392944,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,2.708869695663452,2.437150239944458,-6.3606858253479,1.7545409202575684,-0.37191301584243774,0.35856306552886963,-2.8657052516937256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-5.938326358795166,2.0125863552093506,-7.738828659057617,1.1906455755233765,-1.4596213102340698,2.8189568519592285,3.0268468856811523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.0654546022415161,0.3786509037017822,-1.2187644243240356,-1.1424967050552368,-2.1790573596954346,-0.15611416101455688,0.6343318819999695,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.3560775518417358,-0.6919196248054504,-0.9276450872421265,-0.8614996075630188,-2.1083719730377197,-1.2189444303512573,0.7584899067878723,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.697143793106079,-1.5265450477600098,-1.3605855703353882,-2.080268621444702,-2.355067253112793,1.3200699090957642,0.5696573853492737,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-3.1344480514526367,-1.0881235599517822,-2.0864744186401367,-0.7924920320510864,-2.2753803730010986,-0.9780616760253906,3.1830637454986572,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,2.869957208633423,0.5539467930793762,-3.243568181991577,-1.7402957677841187,-2.486222982406616,-0.1912703961133957,1.3430932760238647,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-4.504786968231201,2.802769184112549,-2.33797287940979,-0.7336454391479492,-1.3169676065444946,4.203738212585449,-1.527119755744934,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-2.6073851585388184,1.9260780811309814,-3.019810676574707,-0.3893029987812042,4.011775970458984,-1.0561621189117432,0.4346607029438019,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,0.7270450592041016,5.334925174713135,-5.5287909507751465,-4.304515361785889,-0.8944591879844666,1.2019020318984985,-0.9191962480545044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-7.06692361831665,0.8935695886611938,-3.6845738887786865,-1.9010939598083496,-4.651975631713867,-5.7443695068359375,-1.6870782375335693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.5925391912460327,1.1621800661087036,-1.361825704574585,-0.1802986115217209,-2.1337246894836426,0.18220649659633636,-0.24435338377952576,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.0997542142868042,-0.8615404367446899,-2.5674703121185303,-0.3829156458377838,-1.985092282295227,0.4280838668346405,1.0341157913208008,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.4808743000030518,-1.2762689590454102,-3.219036102294922,-1.59607994556427,-2.340200185775757,-0.82113116979599,-0.38804569840431213,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-3.641338586807251,-0.23857365548610687,-4.350716590881348,-1.5314431190490723,-1.0551944971084595,0.20320867002010345,0.23273234069347382,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.018390417098999,-1.4544647932052612,-4.055419445037842,1.297729253768921,0.05871077999472618,-1.9472262859344482,-0.7342166304588318,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.509186863899231,4.899831295013428,0.42035433650016785,-0.7845540046691895,-2.9213523864746094,0.4434223175048828,1.7524067163467407,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,1.7454792261123657,0.8708769679069519,1.6364655494689941,-3.2863969802856445,-6.782772064208984,0.11049868166446686,1.599366307258606,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.39380699396133423,-2.1464459896087646,-4.383523941040039,-4.203531742095947,1.0139201879501343,-4.643016815185547,0.07003170996904373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,1.8110538721084595,-2.2475290298461914,-5.939774513244629,-0.6507704257965088,0.23677927255630493,1.927068829536438,5.884148120880127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.3677663803100586,0.5488139390945435,-1.3765369653701782,-1.0339653491973877,-2.3352348804473877,0.2590923011302948,0.9666184186935425,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.8062153458595276,1.5361930131912231,-2.1248703002929688,-1.4677437543869019,-2.6005501747131348,-0.6982660293579102,0.6499007940292358,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.1196987628936768,-1.258619785308838,-1.8746562004089355,-0.48270365595817566,-1.2802659273147583,-0.3443152904510498,-1.9185106754302979,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.7522122859954834,0.350830078125,-2.7867791652679443,-2.314486503601074,-4.331933498382568,2.41922664642334,1.699113130569458,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-2.440246105194092,-0.847695529460907,-2.2416834831237793,-1.979317545890808,-1.1435832977294922,0.2923091948032379,-4.164361000061035,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-2.3213953971862793,3.198065757751465,-3.4353809356689453,3.1769752502441406,-1.8972512483596802,-2.740056037902832,-0.8426769375801086,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-3.1340250968933105,4.835695266723633,-2.286365032196045,-0.5777139663696289,0.11190507560968399,4.310463905334473,-1.3629114627838135,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,3.6628966331481934,1.1410303115844727,1.567068338394165,-4.386768341064453,-1.2415330410003662,3.501742124557495,0.7696742415428162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-0.6355097889900208,0.6400265693664551,0.47017621994018555,0.8224000930786133,5.888434410095215,-0.6801617741584778,-2.0094690322875977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.154093861579895,0.6376228928565979,-2.0475916862487793,-0.18434295058250427,-2.194286823272705,0.22832731902599335,-0.44419586658477783,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.7716068625450134,0.6792399287223816,-1.742621898651123,-0.883622407913208,-4.056735515594482,-0.050324663519859314,0.8675119280815125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.8247385025024414,1.3453904390335083,-2.3492770195007324,0.9309046864509583,-4.5488762855529785,0.3560734689235687,-0.5467434525489807,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.06834039092063904,-1.7291287183761597,-4.021945476531982,-2.0795233249664307,-2.747150182723999,-0.24199801683425903,-0.33213406801223755,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.629453718662262,0.6362832188606262,1.7770072221755981,-2.0773117542266846,-2.516159772872925,2.890038251876831,0.05130640044808388,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-3.7459099292755127,-1.1386611461639404,-2.6572766304016113,-3.8004283905029297,1.6353907585144043,0.2910118103027344,0.635113000869751,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,1.2379575967788696,0.2822498083114624,-2.669623613357544,3.4074923992156982,-6.0751495361328125,-2.1865792274475098,2.4785385131835938,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,0.9661219716072083,0.5185785889625549,-7.628189563751221,1.2543339729309082,-2.645474672317505,-1.364836573600769,3.955716609954834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-0.29180708527565,-3.8445003032684326,5.315208435058594,0.19266903400421143,-5.702121257781982,1.7205058336257935,-1.0822950601577759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.4243054389953613,0.3484218716621399,-2.014195203781128,-0.868342399597168,-2.5012123584747314,0.848477840423584,-0.2782242000102997,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.322637915611267,1.5810612440109253,-0.8329651355743408,-0.6378117799758911,-2.126955270767212,-1.2237194776535034,0.4603371024131775,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.456205368041992,0.15698429942131042,-1.8528856039047241,-1.3155832290649414,-4.005711078643799,-1.7372329235076904,-0.9966133236885071,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.3948652148246765,0.22095538675785065,-0.08490247279405594,0.6248965263366699,0.021072542294859886,0.47520536184310913,-1.5851949453353882,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.0418168306350708,0.9818913340568542,-4.114962577819824,0.5523125529289246,-0.5876942873001099,-3.220960855484009,-1.1256004571914673,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-2.8717143535614014,-2.080871343612671,1.5504813194274902,-1.7309856414794922,-0.8133397102355957,-3.625505208969116,-0.5228706002235413,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-4.512931823730469,3.146028995513916,-3.3601038455963135,3.125802993774414,-6.006166934967041,0.5130008459091187,-1.3444339036941528,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,4.294785499572754,1.9429346323013306,0.2831289768218994,-2.487689256668091,-4.859795093536377,-3.454023838043213,1.6749604940414429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-4.109152317047119,3.617227792739868,4.985631465911865,2.579051971435547,-5.749217987060547,-0.010854273103177547,0.9211933612823486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.034964919090271,0.811795711517334,-1.5905708074569702,-1.3309266567230225,-2.5303196907043457,0.1448696106672287,0.2956530451774597,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.9424797296524048,0.6889987587928772,-1.8470698595046997,0.8654310703277588,-2.273867607116699,1.3741655349731445,0.13165508210659027,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.149403691291809,0.5493380427360535,0.7681452631950378,1.1661062240600586,-2.550389289855957,-0.6661275625228882,0.16657665371894836,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.3522549867630005,2.6410584449768066,-3.066316604614258,-1.2924838066101074,-1.5079900026321411,0.3528389036655426,-2.5380537509918213,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.124739170074463,0.9290993809700012,-1.7820749282836914,-3.1424336433410645,-0.7186879515647888,3.48301362991333,2.1003825664520264,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-4.966279983520508,-0.4519808888435364,-3.8189175128936768,0.7862845659255981,-1.213422179222107,3.908705472946167,-0.4893784821033478,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.9617879390716553,1.9972981214523315,4.071567058563232,-1.7109893560409546,-0.2625369131565094,-1.8806085586547852,2.353496789932251,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-1.7158286571502686,7.054840564727783,-0.2531568706035614,-3.8343660831451416,-3.0553481578826904,2.784830331802368,-0.12953180074691772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-1.789304256439209,6.605920791625977,-0.9706894755363464,-3.379817008972168,-8.094880104064941,1.4418582916259766,-0.48438483476638794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.1056851148605347,-0.059071458876132965,-1.7942074537277222,-0.8745995163917542,-2.385262966156006,0.8352189064025879,-0.0016448479145765305,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.3783444166183472,0.017997492104768753,-1.681736707687378,-1.5191627740859985,-3.785515785217285,-0.7796852588653564,0.5706722140312195,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-3.4071242809295654,1.3747767210006714,-0.5032904744148254,1.1093366146087646,-2.275496482849121,0.4422033131122589,-0.5128540396690369,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.3111511468887329,1.1063793897628784,-3.2291343212127686,-1.5327757596969604,-5.082444667816162,-1.137796401977539,1.336436152458191,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.1529549360275269,3.4559388160705566,-2.374861001968384,-1.242491364479065,-3.8775620460510254,-0.48356446623802185,-2.100947380065918,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-2.7586820125579834,-0.4726976454257965,2.0701019763946533,-3.286418914794922,-5.070311546325684,-0.7526161074638367,2.512129068374634,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-4.740386486053467,0.5392074584960938,0.2173478603363037,-0.9025170803070068,-3.6865763664245605,1.974780559539795,5.635939598083496,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,5.342342376708984,-2.355691909790039,-2.9632675647735596,-2.4157917499542236,-1.7352972030639648,-1.5826386213302612,1.0287456512451172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,3.1549148559570312,-1.0482012033462524,-1.1784147024154663,0.1283198446035385,4.466545581817627,-1.5475836992263794,-2.4068734645843506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.6932077407836914,-0.0926756039261818,-1.5989181995391846,0.1158444881439209,-2.292675018310547,-0.08715078234672546,0.517196774482727,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.6608649492263794,0.9694710373878479,-0.9186176061630249,1.0405778884887695,-2.041982412338257,-0.5460954308509827,-0.09662555158138275,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.6197659969329834,1.2954157590866089,-0.9646661281585693,0.059826526790857315,-0.883805513381958,-0.6122967004776001,-1.676896572113037,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.04598139226436615,0.9200705885887146,-3.6301889419555664,-2.2853288650512695,-1.5959721803665161,0.22670181095600128,2.463003635406494,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.7430013418197632,3.146857261657715,-1.4868971109390259,-4.079688549041748,-4.100750923156738,1.649299144744873,0.2767769396305084,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-5.7856526374816895,0.35165372490882874,0.3667069971561432,-0.7878844141960144,-4.0262227058410645,-3.1926956176757812,-0.3140479624271393,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-6.150064945220947,-0.3831179738044739,-1.747944712638855,-1.8916116952896118,-0.957879364490509,1.2788738012313843,4.746635437011719,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-7.852047443389893,-1.876822829246521,-0.22033120691776276,1.2045588493347168,-5.2150421142578125,-1.7604076862335205,1.5517840385437012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-0.9378218054771423,-0.7201548218727112,5.5858683586120605,-1.3252222537994385,-2.4201297760009766,5.467217445373535,0.829355776309967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.9422085285186768,0.39352965354919434,-1.5044599771499634,-0.7395831942558289,-2.8352303504943848,-0.39493516087532043,0.5779094696044922,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.531287670135498,0.9788514375686646,-2.2731573581695557,-1.774916410446167,-2.375542640686035,-0.5008590817451477,0.40520262718200684,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.9052608013153076,0.3601256012916565,-1.4433714151382446,-0.8262129426002502,0.02593817561864853,-0.7041624188423157,-1.2356517314910889,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.3962858319282532,1.095268964767456,0.9789740443229675,0.9974877834320068,-3.2171671390533447,-0.996440052986145,2.0588252544403076,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.9563456773757935,-0.013687717728316784,-4.210568428039551,-2.775028944015503,-3.0115444660186768,2.2200686931610107,2.9161252975463867,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.9764355421066284,-2.8135666847229004,-5.854581356048584,-0.48860472440719604,-3.57795786857605,-1.6262292861938477,-1.2961119413375854,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.18966293334960938,1.2689155340194702,-3.5785443782806396,5.70198392868042,-2.6937625408172607,1.3613065481185913,-0.3178710341453552,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,1.9615422487258911,-1.1480120420455933,-0.40891125798225403,0.09193607419729233,-8.147823333740234,3.9609220027923584,1.087388515472412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,1.58599853515625,0.10014089941978455,3.9197850227355957,-0.30118250846862793,3.9006400108337402,1.4984768629074097,-0.3372494876384735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.045898199081421,-0.34326255321502686,-1.941084384918213,-0.6972428560256958,-2.4465579986572266,0.30124056339263916,0.3129439949989319,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.178187608718872,1.4117836952209473,-1.3328057527542114,-2.0613186359405518,-1.9494428634643555,-0.18776030838489532,-0.40901994705200195,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.778923988342285,-1.8951836824417114,-2.186708688735962,-0.4126841723918915,-2.040165901184082,1.209425687789917,0.6991245746612549,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.600606083869934,2.2758030891418457,-0.9608795642852783,-2.2481744289398193,0.4902927577495575,0.7905646562576294,0.7744864821434021,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.0561192035675049,-2.6087758541107178,-4.548719882965088,0.5049376487731934,-2.9821419715881348,2.0477752685546875,1.3312163352966309,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-2.953742265701294,0.7177662253379822,-3.8981893062591553,-1.9744733572006226,-3.9581596851348877,-1.2734938859939575,4.770645618438721,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.06549075990915298,2.273416757583618,-1.8747411966323853,-3.5412464141845703,-6.030200481414795,-2.56681489944458,-3.6360511779785156,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-5.429433345794678,-4.13785982131958,-1.9875123500823975,-1.3720598220825195,-5.55613899230957,-3.891345262527466,1.0505801439285278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-4.549700736999512,2.996973991394043,2.924107789993286,-1.4991443157196045,-6.435156345367432,3.3402960300445557,4.385178089141846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.1850544214248657,0.6973006725311279,-1.1728838682174683,-0.2198980748653412,-2.7880301475524902,-0.3701304495334625,-0.30192360281944275,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.0955142974853516,0.06550039350986481,-1.4002290964126587,-0.3371223509311676,-4.216744899749756,-0.1255829781293869,-0.29473698139190674,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.2224117517471313,-2.0598340034484863,-1.0777643918991089,1.068276047706604,-2.307164430618286,0.3302012085914612,0.06570126116275787,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.6576054096221924,2.0026118755340576,1.0981087684631348,0.5562933683395386,-0.4077398180961609,-0.8459345102310181,0.6351904273033142,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.2606698274612427,-0.20101837813854218,1.6522557735443115,1.2685539722442627,-2.5717971324920654,-1.5397319793701172,3.01391339302063,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-3.515777349472046,0.468392550945282,-3.269124984741211,1.837967038154602,-3.5011062622070312,-0.7807016968727112,-4.449330806732178,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-6.081231594085693,0.4652059078216553,0.668975293636322,2.9599547386169434,0.08613583445549011,-0.06065689027309418,-1.9525561332702637,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,2.2708356380462646,2.643082857131958,0.03446837142109871,-6.689568996429443,-1.5081816911697388,2.2015068531036377,-0.12849187850952148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,1.1414283514022827,4.179763317108154,-6.052544593811035,0.7042008638381958,-8.157251358032227,1.5603227615356445,-1.489209532737732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.8265312910079956,0.06173080578446388,-1.5901367664337158,0.12167792022228241,-1.9954068660736084,0.1536559760570526,-0.18646906316280365,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.8769116401672363,0.03996274992823601,-3.188112497329712,-0.5323473811149597,-3.0491790771484375,-0.5322775840759277,0.04204295203089714,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.3412522077560425,0.36171337962150574,-2.144714117050171,1.5057704448699951,-3.1523377895355225,-1.0845173597335815,1.5930545330047607,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.3584270477294922,1.8270072937011719,-2.700634479522705,0.7025169134140015,-3.3274216651916504,-2.433647632598877,-1.7048637866973877,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-4.3115553855896,0.7260758280754089,-3.1175220012664795,1.5867295265197754,-3.209472179412842,-0.9093638062477112,-2.6819870471954346,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-3.362096071243286,0.20044195652008057,-1.8221131563186646,-2.259359359741211,0.31246426701545715,-4.209977149963379,-1.5876258611679077,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.7885991930961609,-1.4777412414550781,1.2402472496032715,1.3633835315704346,2.160085439682007,2.580948829650879,-2.4953770637512207,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,0.8699784874916077,-0.33262231945991516,4.737021446228027,2.4579873085021973,-4.1444878578186035,-1.9733611345291138,-1.4192017316818237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-3.154036283493042,6.180099964141846,-6.538908958435059,3.2293617725372314,-3.1225433349609375,0.2142268270254135,-1.9643086194992065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.3173620700836182,0.18723079562187195,-1.4084415435791016,-0.4736687242984772,-3.0538763999938965,0.4331774115562439,-0.5459171533584595,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.8112454414367676,0.9742603898048401,-1.4496984481811523,-2.165972948074341,-1.6282248497009277,-0.3806009292602539,-0.17942263185977936,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.1085700988769531,1.1512387990951538,-1.4772008657455444,-2.681975841522217,-3.5049896240234375,-1.4794481992721558,0.07009853422641754,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-3.0945162773132324,-1.077272653579712,-0.3377085328102112,-2.2713136672973633,-4.469748020172119,-0.619059681892395,-1.3787370920181274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-2.502546548843384,0.0959688276052475,-2.601865291595459,-5.285721302032471,-2.0126404762268066,0.6921466588973999,0.16395755112171173,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.6293287873268127,1.969186544418335,-3.0133118629455566,-3.4936985969543457,-2.104327440261841,4.439322471618652,1.996001958847046,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.8188855051994324,4.134548187255859,-5.15567684173584,-3.470813512802124,-4.493287086486816,-0.5408756732940674,1.90194833278656,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-2.9618093967437744,3.269209861755371,2.054069757461548,-6.093140125274658,-2.606391668319702,-1.809935212135315,2.679729700088501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,4.48847770690918,2.7318925857543945,-3.0802383422851562,4.984081745147705,-2.5889599323272705,-2.354203224182129,-0.2454318255186081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-2.206801414489746,0.1228683665394783,-1.842852234840393,-0.5919229388237,-2.621453285217285,-0.009376686997711658,-0.34982559084892273,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.2192758321762085,-0.6755697727203369,-1.784829020500183,-0.501996636390686,-3.823939800262451,1.0179380178451538,0.006101618520915508,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.2112712860107422,1.3589063882827759,-0.36680057644844055,-2.3652520179748535,-1.4229761362075806,1.0287798643112183,-0.3118450343608856,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
