split,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,class_0,class_1,class_2,class_3,class_4,class_5,class_6,class_7,class_8,class_9
test,-0.7469038963317871,-0.06137147173285484,0.3639390170574188,0.4987015426158905,-3.076575994491577,-0.6567039489746094,0.2561936378479004,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.40978989005088806,0.12295696884393692,2.459613561630249,-0.2899925112724304,-1.2582446336746216,0.8177162408828735,-0.6715587973594666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.9089272022247314,-0.3547479510307312,-0.457861989736557,-1.942918062210083,-1.438812017440796,-2.7470345497131348,2.6421923637390137,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.7336480617523193,0.0649450346827507,-2.628096580505371,-3.7370357513427734,-1.9841097593307495,-2.102921962738037,-0.24974314868450165,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.3590417802333832,-2.702728271484375,-1.7179174423217773,-1.367903709411621,0.6370154023170471,-2.560574769973755,-4.190561771392822,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-2.322411060333252,3.594712972640991,-5.533949375152588,0.4604042172431946,-1.9202345609664917,0.007940555922687054,-2.304363250732422,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-2.4417455196380615,-0.1459791511297226,1.7357746362686157,-1.1360150575637817,-7.06922721862793,-5.215559482574463,-2.132272720336914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-5.25119161605835,4.245711326599121,2.4264750480651855,-5.491972923278809,-3.092010736465454,-3.356229782104492,0.11715173721313477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-5.3899149894714355,-0.5034886598587036,-2.770167827606201,-0.7202242016792297,6.3554368019104,2.134955883026123,-1.269109845161438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.9121664762496948,0.3899140954017639,0.042888883501291275,-0.310569703578949,-1.9007856845855713,-0.611255407333374,-1.042986273765564,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.659197211265564,0.4781375527381897,-0.8976040482521057,0.9363267421722412,-1.6752128601074219,-0.6867257356643677,0.5044652819633484,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.777138352394104,0.08468993008136749,-0.028122784569859505,1.4391968250274658,-1.564100980758667,-0.9774462580680847,-0.020032504573464394,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.10362034291028976,1.6774228811264038,1.9671061038970947,-0.8879871368408203,-0.019844137132167816,-2.7134616374969482,1.4194345474243164,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.26455801725387573,-1.8289451599121094,-0.985493004322052,2.0603370666503906,2.024660587310791,-0.5370916724205017,1.2257622480392456,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.052817463874817,0.8731080293655396,-1.8813492059707642,4.045973777770996,-3.4775772094726562,2.3614916801452637,-0.18344756960868835,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-4.083174705505371,-3.081669330596924,3.036604881286621,-0.45199745893478394,-2.2921032905578613,1.7348628044128418,-3.319159984588623,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-2.217010021209717,1.5330301523208618,-0.15585660934448242,-4.1202392578125,0.08111371845006943,5.770125865936279,1.1924598217010498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-4.868951320648193,0.5954100489616394,4.904662609100342,3.1374967098236084,2.6575124263763428,0.5702004432678223,2.4658820629119873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-1.9000523090362549,-1.711140751838684,1.9527316093444824,-3.0129222869873047,3.4474875926971436,6.691424369812012,2.1054763793945312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.5174137949943542,0.8523898124694824,0.28490543365478516,0.21890747547149658,-1.1511249542236328,-0.5174793601036072,-0.543163537979126,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.8485118746757507,-0.6332268118858337,0.1967271864414215,-0.9482550621032715,-1.9588748216629028,-0.16985593736171722,0.10955898463726044,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.10233379900455475,0.8548011779785156,0.43288591504096985,0.0038126688450574875,-1.548769235610962,-2.7476770877838135,-2.116046667098999,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.8344008326530457,-2.2461578845977783,-0.5836471319198608,-0.5071418285369873,1.2193390130996704,-0.8953781723976135,-1.7830820083618164,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-3.415834903717041,-2.125361919403076,0.507850706577301,-0.2529025077819824,-1.4644341468811035,0.2111143320798874,2.9658315181732178,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-3.9061503410339355,-2.0466361045837402,0.3840433359146118,1.5385288000106812,0.9919893741607666,-3.812060832977295,-0.5762510895729065,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.3420076370239258,-2.1558663845062256,-1.8155099153518677,0.882380485534668,4.174748420715332,1.2141897678375244,-0.7479814887046814,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.6495690941810608,2.0039427280426025,4.600856304168701,-0.25413134694099426,-5.034389972686768,-5.240291118621826,1.460049033164978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-6.600295543670654,-1.8944718837738037,0.5164479613304138,-6.047448635101318,-2.0811357498168945,-3.1441328525543213,-0.9824305772781372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,5.480962753295898,1.0587962865829468,-2.7874362468719482,0.48371756076812744,-7.443400859832764,-4.258241176605225,-2.5316262245178223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.1211731433868408,0.5561620593070984,-0.4350099563598633,-0.39803197979927063,-2.122366428375244,-0.7119171023368835,-0.037558384239673615,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.7846027612686157,0.2608172595500946,0.35224294662475586,-0.3716542720794678,-1.2746809720993042,-1.234045147895813,1.1683508157730103,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.032744288444519,1.8486331701278687,-1.3995224237442017,-0.9266048073768616,-0.5752562880516052,-1.5140559673309326,1.4159432649612427,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-3.1966798305511475,3.003758192062378,-0.8201049566268921,-0.7237022519111633,-1.0387450456619263,-0.38023799657821655,0.6698073744773865,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-4.176575183868408,-1.5024595260620117,-1.3478412628173828,2.3995888233184814,-1.3899413347244263,-0.5247344374656677,-0.6626349091529846,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.1834149360656738,-2.0499889850616455,4.865098476409912,-0.8236982822418213,-0.30412787199020386,-1.715339183807373,-0.40521979331970215,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.4104750156402588,0.8281205296516418,-0.23749162256717682,-3.672395706176758,-1.2668218612670898,5.406719207763672,0.28897663950920105,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,1.004251480102539,-2.4338884353637695,-5.241764545440674,4.401403903961182,0.29994264245033264,-1.3404897451400757,-1.684938669204712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-6.3478593826293945,2.357206106185913,-3.9231364727020264,-1.593665599822998,-5.06997537612915,2.8654892444610596,1.1473039388656616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-3.2774903774261475,-4.007996082305908,5.450173377990723,-3.58084774017334,-4.166047096252441,-4.724884510040283,-3.225562334060669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.9079863429069519,-0.06745398044586182,-0.40348020195961,0.13830479979515076,-1.2908464670181274,-0.5003173351287842,-0.928855836391449,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.4915460348129272,-0.8521924614906311,-0.07475844025611877,-1.0586031675338745,-2.276301860809326,-1.4820504188537598,-0.16115878522396088,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.6469234228134155,0.36156514286994934,-0.06344401091337204,-0.2123054414987564,-2.1807854175567627,-1.9465765953063965,2.3395462036132812,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.0129528045654297,2.8011066913604736,-0.7804020047187805,1.705867052078247,0.685387909412384,-0.759693443775177,-0.7863006591796875,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.768507957458496,-1.1387618780136108,0.13355335593223572,-2.0869290828704834,-4.945838451385498,1.430330753326416,-1.622774600982666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,2.8197083473205566,-0.43947187066078186,2.6181986331939697,-1.2032769918441772,2.506535768508911,-0.37426382303237915,-0.4045514464378357,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,3.661106586456299,0.7327504754066467,4.297974586486816,-1.2528554201126099,-0.5172926187515259,-3.5554606914520264,-1.1957546472549438,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,1.7570993900299072,-4.215837001800537,1.6497859954833984,-5.1314377784729,-1.009553074836731,-2.336639165878296,-3.2737700939178467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,4.22810697555542,-2.391153335571289,2.175616979598999,-3.2788994312286377,-4.336831092834473,-5.925497055053711,-0.7391110062599182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-4.476877689361572,-2.0308756828308105,1.2489999532699585,4.532543182373047,5.412633419036865,-1.8302502632141113,-2.710685968399048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.8738229274749756,0.7701703310012817,-0.24881955981254578,-0.35339006781578064,-1.8912205696105957,-0.4814366102218628,-0.8803787231445312,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.46467289328575134,-0.2796340882778168,-0.8572130799293518,0.2133828103542328,-3.022859811782837,-0.10151741653680801,-0.08523866534233093,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.1927123069763184,-1.5479755401611328,-1.6136099100112915,-0.7611329555511475,-1.4618098735809326,-1.797895908355713,-1.514359474182129,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.362138032913208,2.014763832092285,0.41054436564445496,-0.7940284609794617,-1.32591712474823,-4.046975135803223,-0.6585817337036133,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.3067207336425781,0.22053761780261993,-4.354040622711182,-1.550320029258728,-1.3892277479171753,1.6060067415237427,-0.3449632525444031,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,2.071255922317505,0.7393931150436401,3.678844690322876,-1.1115423440933228,-1.8896945714950562,-4.238327503204346,-0.8835240602493286,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.07510802894830704,1.2583667039871216,4.786076068878174,-2.3966851234436035,-4.086755275726318,-0.10388465970754623,-3.7179431915283203,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-6.66318416595459,0.08066076785326004,-0.6270937323570251,1.605173945426941,-0.40454015135765076,-1.0744580030441284,4.445196151733398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-4.168088912963867,0.8575019836425781,1.899482250213623,-0.27584531903266907,-5.160935878753662,3.9633755683898926,5.120157718658447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,6.109950065612793,-5.37484884262085,-1.127448558807373,2.3658580780029297,0.07962293922901154,-2.115962505340576,2.998086452484131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.28705698251724243,0.3149087727069855,-0.29355955123901367,0.1025567278265953,-1.2843725681304932,-0.026317652314901352,-0.7851466536521912,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.2212460041046143,0.8419743776321411,0.9837284088134766,-0.7218703031539917,-2.2531893253326416,-0.11777795851230621,-1.2254449129104614,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.6710206270217896,-0.22333404421806335,-2.3906140327453613,1.0070769786834717,-1.1681002378463745,-0.9825765490531921,0.4496493637561798,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.4028435945510864,1.4414461851119995,-1.2808399200439453,-1.2326537370681763,-0.3474106192588806,-2.105949878692627,2.0029938220977783,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,3.9117202758789062,0.13204224407672882,-1.1943050622940063,-1.5064539909362793,-2.8522775173187256,-0.768886148929596,-0.30107101798057556,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,3.1882426738739014,-0.10820702463388443,3.3652138710021973,-1.1566566228866577,0.49848824739456177,-2.651507616043091,-1.205721139907837,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,5.196744918823242,1.4848568439483643,-0.9561822414398193,2.308079719543457,-0.6883440613746643,-2.7574832439422607,0.8304029703140259,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.7110267877578735,-0.42291221022605896,-4.005248546600342,-1.8530651330947876,4.266844272613525,-1.412489652633667,3.190769910812378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-1.8246990442276,-2.417243242263794,4.788931369781494,-4.801093101501465,-2.5483462810516357,-5.812246799468994,0.23223091661930084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-4.802539348602295,5.482839107513428,-3.2382235527038574,4.488067626953125,-5.121206283569336,-2.484006643295288,-2.486971139907837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.7806799411773682,0.11991123110055923,-0.013388639315962791,0.09640591591596603,-0.9993696212768555,-0.10050773620605469,-0.7867591381072998,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.07316517829895,-0.2077864706516266,0.42980894446372986,-0.39485108852386475,-0.9885944724082947,-1.3489056825637817,-1.0312132835388184,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.9946374893188477,0.8600353002548218,2.514150857925415,-0.9823635220527649,-2.443657159805298,-0.9523899555206299,-0.17406916618347168,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.05075722187757492,1.3538144826889038,-2.400899887084961,-2.7094032764434814,-1.6286956071853638,-0.057888228446245193,1.5452628135681152,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.9888007640838623,-1.1232630014419556,1.2346930503845215,1.5979372262954712,-1.57308828830719,-2.793100595474243,-0.1868661642074585,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.3639165163040161,2.2788381576538086,-0.08203297108411789,0.07870271801948547,0.08814121782779694,2.2084412574768066,4.274117946624756,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.1937485933303833,0.5786992907524109,-4.836752414703369,0.3566155731678009,-3.680387496948242,0.573805570602417,4.141740322113037,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.5743415355682373,-3.057246208190918,0.7212487459182739,0.8207030892372131,2.0967819690704346,-6.1802978515625,-2.870574951171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,5.016102313995361,3.0068039894104004,-4.767538547515869,-2.026531934738159,-1.7916759252548218,1.0637366771697998,3.536428689956665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,1.0773526430130005,1.2200472354888916,1.185048222541809,6.302870750427246,-1.8230311870574951,-7.712053298950195,-0.8488076329231262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.9004168510437012,0.7129172682762146,-0.648185670375824,-0.7844073176383972,-1.390303611755371,-0.5636342167854309,0.2012012004852295,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.8737257719039917,0.4211956560611725,1.5406161546707153,-1.1017030477523804,-1.5474402904510498,-0.4955420196056366,-0.9688941240310669,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.4933334589004517,1.8113950490951538,0.07444731146097183,0.16916389763355255,-3.640322685241699,-1.1458516120910645,0.34091079235076904,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.7116973400115967,2.0290613174438477,-0.7714160084724426,-0.1991693675518036,-3.9228720664978027,0.24124571681022644,-0.48506131768226624,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.0724215507507324,3.374267339706421,-0.18837490677833557,-1.5801366567611694,0.7101325392723083,-3.2712860107421875,-0.21831047534942627,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.30536678433418274,2.126750946044922,-1.0738033056259155,-2.99418568611145,-0.10722242295742035,2.3174469470977783,3.3844141960144043,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-2.509542226791382,-0.6435546875,0.6053922176361084,1.162166953086853,-3.8337972164154053,-4.132849216461182,4.632503032684326,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.782719075679779,2.588066577911377,-0.15265123546123505,-5.8463521003723145,-2.3470377922058105,-5.610999584197998,1.313616156578064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,2.7353320121765137,-3.035978317260742,1.2579270601272583,-7.245472431182861,0.4819987118244171,0.8414655327796936,-2.101604461669922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,6.682081699371338,3.2608540058135986,2.8103127479553223,-4.400562286376953,-2.0712547302246094,-2.26318359375,2.865290641784668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.7238191962242126,0.23318135738372803,0.2593801021575928,0.13601332902908325,-1.072972297668457,-0.08057162910699844,0.20106074213981628,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.18382546305656433,-0.7552149295806885,0.15619079768657684,-0.3093249201774597,-0.3320428133010864,-1.6774506568908691,-0.23238742351531982,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.1550943851470947,0.8818816542625427,0.568472146987915,-0.4605759382247925,-1.6060229539871216,0.5876071453094482,2.2629692554473877,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.378898948431015,-1.6329152584075928,-3.085994243621826,-0.4746193587779999,-1.3519840240478516,-2.476055860519409,0.1261412352323532,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.6090027093887329,-1.4584943056106567,-1.4576191902160645,2.5281569957733154,-2.5552921295166016,2.356705904006958,1.1331231594085693,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.9546345472335815,0.6827388405799866,0.8997262120246887,1.878974437713623,-0.557889997959137,-4.317672252655029,3.4657387733459473,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-3.3600058555603027,2.4961585998535156,3.1402056217193604,3.7816295623779297,-2.2057063579559326,-1.0796517133712769,2.6007542610168457,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-2.4310555458068848,-2.3578789234161377,-1.8111885786056519,-5.259398937225342,-5.0592732429504395,-1.9262418746948242,3.1833677291870117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-3.0011305809020996,4.516777038574219,4.31632661819458,-4.632119178771973,0.3026849925518036,-1.0717040300369263,3.718895435333252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-1.1530786752700806,-1.2221449613571167,-0.19697149097919464,-0.5357658267021179,-7.939030170440674,1.33489191532135,6.909570217132568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.5248241424560547,0.6224445104598999,0.6015385985374451,-0.5416080355644226,-1.5109339952468872,-0.09737065434455872,-0.3106902241706848,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.01833702065050602,0.28102245926856995,0.12900637090206146,-1.4165362119674683,-2.826080083847046,-0.34149280190467834,0.3245003819465637,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.3159584105014801,0.07060234993696213,-2.078839063644409,-0.04059820622205734,0.05228382349014282,-2.229509115219116,0.21125081181526184,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.0271271467208862,0.7066724896430969,0.07312053442001343,1.6121163368225098,-3.4171013832092285,0.26862093806266785,-2.3848400115966797,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,3.2982897758483887,1.6356453895568848,-0.8060006499290466,-0.7274736166000366,-1.7239625453948975,-3.3070907592773438,-0.3284553289413452,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.1464167833328247,4.706623077392578,-3.475419282913208,-0.5532591938972473,-3.1636762619018555,-0.6087711453437805,-1.4782676696777344,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.7429314851760864,5.215790748596191,0.797244668006897,-3.155223846435547,-0.6689532399177551,0.7556688785552979,-3.8537662029266357,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.5676349997520447,0.004726775921881199,-1.9787671566009521,-0.24829848110675812,-5.440964698791504,5.112915992736816,-3.4002859592437744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.04780307784676552,7.763627052307129,-3.0340523719787598,0.3319334387779236,0.08932261168956757,1.6373353004455566,2.562966823577881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,1.5926388502120972,-2.1602063179016113,2.197824001312256,5.348810195922852,-1.8408077955245972,-6.926555633544922,3.2243030071258545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.705825924873352,0.2797345519065857,0.15544281899929047,0.1506069153547287,-1.5495110750198364,-0.379589706659317,0.5351160168647766,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.49392762780189514,0.2303745448589325,-0.3038692772388458,-0.6092859506607056,-0.8965730667114258,-1.2582178115844727,1.1724954843521118,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.07839039713144302,0.26122918725013733,0.6222350597381592,-0.6516447067260742,-1.8609572649002075,-1.3856167793273926,2.4610421657562256,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.5508569478988647,-1.5835168361663818,-0.2575060725212097,2.520038366317749,-0.3551844358444214,1.0676926374435425,-0.9183244109153748,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.65751576423645,1.2999235391616821,0.5385385751724243,0.049890946596860886,-0.86653071641922,1.3195791244506836,-3.1747806072235107,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,2.839299201965332,-0.22067689895629883,1.4092483520507812,-4.561805248260498,-1.4811415672302246,0.8615745902061462,0.9488381743431091,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-3.6882097721099854,-1.8927935361862183,1.3634953498840332,-2.069957971572876,2.840296745300293,-0.4420083165168762,3.128984212875366,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-3.4423699378967285,-1.6925650835037231,-3.0379436016082764,5.064265251159668,-2.512585401535034,2.8047935962677,-1.4859832525253296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-6.621423244476318,-1.7482305765151978,-6.1790361404418945,-0.2806470990180969,0.5535628199577332,-0.7764428853988647,-0.06856920570135117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-0.06318323314189911,0.49750426411628723,1.3035448789596558,7.6253557205200195,-5.594357013702393,2.806211233139038,2.0396435260772705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.7842918634414673,0.19663676619529724,0.48771071434020996,-0.26480570435523987,-0.9065212607383728,-1.1904921531677246,-0.11960941553115845,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
