split,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,class_0,class_1,class_2,class_3,class_4,class_5
test,0.24832381308078766,-1.0061994791030884,0.018764592707157135,1.9854462146759033,0.29946574568748474,-3.0652353763580322,2.6139869689941406,4.429678916931152,1.9326050281524658,0.0,0.0,0.0,0.0,1.0,0.0
test,1.5269230604171753,-2.1747400760650635,3.0846545696258545,-0.8308976292610168,-2.9451141357421875,1.6415907144546509,-0.33452314138412476,1.2995152473449707,3.5153450965881348,0.0,0.0,0.0,0.0,0.0,1.0
test,1.0687122344970703,-0.40673598647117615,0.26696962118148804,1.7233210802078247,-0.02336515672504902,-0.020771987736225128,0.11215586215257645,1.2557307481765747,1.8411996364593506,1.0,0.0,0.0,0.0,0.0,0.0
test,0.684715211391449,0.5435545444488525,0.4182623326778412,0.8231300711631775,0.35478368401527405,-0.18300874531269073,1.1938484907150269,1.4631096124649048,1.4477107524871826,0.0,1.0,0.0,0.0,0.0,0.0
test,3.3272640705108643,-0.5524386763572693,1.1602205038070679,2.991204261779785,0.39758211374282837,0.3168494999408722,0.5443727970123291,-0.45890718698501587,2.0631818771362305,0.0,0.0,1.0,0.0,0.0,0.0
test,0.9842166900634766,1.105012059211731,1.029874563217163,2.849830389022827,-2.3547542095184326,-0.7549646496772766,0.4104882478713989,-1.334223747253418,0.8655601143836975,0.0,0.0,0.0,1.0,0.0,0.0
test,2.7255399227142334,-0.8712497353553772,1.325048565864563,1.7487505674362183,-3.3463058471679688,-1.0987956523895264,0.4543892443180084,2.5393974781036377,-1.2354637384414673,0.0,0.0,0.0,0.0,1.0,0.0
test,-0.07423178106546402,-0.016721703112125397,0.0949476957321167,-0.15756477415561676,-2.6060738563537598,-2.91983699798584,2.760014057159424,0.697769045829773,-1.8236147165298462,0.0,0.0,0.0,0.0,0.0,1.0
test,0.8519761562347412,-0.4272042512893677,1.1486319303512573,1.7196038961410522,0.35001376271247864,-1.0417234897613525,0.04246775805950165,0.6531668901443481,1.7368286848068237,1.0,0.0,0.0,0.0,0.0,0.0
test,1.8780728578567505,0.3331463634967804,1.0988284349441528,0.8419924974441528,-0.9359853267669678,-0.7312139272689819,0.4312918484210968,1.291171669960022,1.6881369352340698,0.0,1.0,0.0,0.0,0.0,0.0
test,0.8621971607208252,-1.0697016716003418,1.786179542541504,2.2010629177093506,1.0863654613494873,-0.6769731640815735,0.4612061679363251,2.749601364135742,3.1790568828582764,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.1406880617141724,-0.9137199521064758,2.1014299392700195,4.4220075607299805,-0.3145696818828583,-0.5426783561706543,1.1735717058181763,0.7329713106155396,2.1611647605895996,0.0,0.0,0.0,1.0,0.0,0.0
test,0.612785279750824,-0.7958198189735413,-0.41120049357414246,0.12100296467542648,-1.1843163967132568,-4.235746383666992,0.9565816521644592,-0.19915355741977692,3.358389377593994,0.0,0.0,0.0,0.0,1.0,0.0
test,4.435441970825195,2.1750409603118896,-1.1697945594787598,0.7345801591873169,-1.853628396987915,-0.5191454291343689,2.6067073345184326,-0.6297419667243958,2.9095191955566406,0.0,0.0,0.0,0.0,0.0,1.0
test,0.7642970681190491,-0.3970663249492645,0.7339874505996704,1.509450912475586,0.309136301279068,-0.6302108764648438,0.9005922079086304,1.0838381052017212,0.9464499354362488,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.08898549526929855,-0.8342395424842834,1.5681979656219482,2.4080100059509277,0.6330603957176208,-0.10346516966819763,0.8716833591461182,1.226131558418274,1.0752153396606445,0.0,1.0,0.0,0.0,0.0,0.0
test,1.6420214176177979,0.30620166659355164,1.789575457572937,1.0677834749221802,0.7961313128471375,-2.7886860370635986,-0.020272398367524147,0.035641636699438095,1.5967206954956055,0.0,0.0,1.0,0.0,0.0,0.0
test,1.1377415657043457,-1.3965668678283691,-0.32712653279304504,3.317373514175415,-0.22539719939231873,-1.3200207948684692,3.2271728515625,-0.8631367683410645,0.8227719068527222,0.0,0.0,0.0,1.0,0.0,0.0
test,0.18125563859939575,-1.8224725723266602,0.705264151096344,5.819103717803955,1.1876338720321655,1.3031401634216309,-0.41287609934806824,2.1531267166137695,1.6193639039993286,0.0,0.0,0.0,0.0,1.0,0.0
test,-0.6721993088722229,3.773144006729126,1.2375402450561523,1.7762317657470703,-1.5588622093200684,0.12956590950489044,0.598426878452301,1.8221758604049683,4.308034896850586,0.0,0.0,0.0,0.0,0.0,1.0
origin,1.2824343825911926,-0.5891207869855517,0.6322982466231005,1.8952336176037394,0.18751229564923028,-0.6288638930700261,0.3780904369381086,0.9418193063724244,1.423428047194944,,,,,,
