split,feature_0,feature_1,feature_2,feature_3,feature_4,class_0,class_1,class_2,class_3,class_4,class_5,class_6,class_7,class_8
test,3.6605312824249268,-1.6647543907165527,1.7579059600830078,5.682042121887207,-1.8106387853622437,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,4.630568981170654,4.108972549438477,-2.9359893798828125,2.4101123809814453,2.8852193355560303,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-3.6984384059906006,-5.082972526550293,1.3931888341903687,1.9789788722991943,1.572176218032837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,8.090024948120117,3.5510504245758057,3.9858360290527344,1.4861961603164673,2.474449396133423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.7634470462799072,1.1561944484710693,0.5881115794181824,1.3304609060287476,-1.2412134408950806,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.199237659573555,-0.8070024847984314,-0.3369082510471344,1.7109930515289307,-0.6148078441619873,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.969381332397461,3.061527967453003,0.4828740358352661,0.31459176540374756,0.7503770589828491,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.2269787788391113,-0.05442792549729347,-1.243966817855835,3.8516969680786133,1.3905854225158691,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.3108617067337036,3.2286376953125,-1.0608973503112793,4.310610294342041,-3.5003490447998047,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-3.3903439044952393,-2.919511079788208,1.2487679719924927,0.7356777191162109,0.49850425124168396,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,4.3439812660217285,-0.0918353721499443,-2.23356294631958,0.25980496406555176,-6.16148042678833,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-1.4451088905334473,5.9351420402526855,3.803845167160034,1.1259758472442627,3.71148681640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-1.2058751583099365,1.94392991065979,4.425955772399902,7.918393611907959,2.948653221130371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.9808547496795654,0.2928825914859772,0.8707409501075745,1.3965243101119995,-0.07486101984977722,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.5839372873306274,1.348336935043335,1.4524250030517578,1.777408242225647,0.6463426351547241,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.7136465907096863,-1.3780360221862793,-0.8517584800720215,2.272261619567871,0.5455430150032043,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,3.3831841945648193,1.0387893915176392,2.532012701034546,0.9664162993431091,1.6221269369125366,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.988217294216156,-1.5916427373886108,1.2280932664871216,-1.4958618879318237,-4.030361175537109,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-3.6581664085388184,3.357084274291992,3.01857852935791,1.0884239673614502,-1.3744869232177734,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,2.19977068901062,-0.8635316491127014,2.4661178588867188,2.6547231674194336,-6.91245174407959,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-1.635596752166748,-5.1190290451049805,-4.111030101776123,0.2525359094142914,-1.6855107545852661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,1.3238120079040527,2.1262238025665283,5.879360675811768,-4.000599384307861,-5.310760498046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.9653796553611755,1.6524252891540527,0.18496942520141602,0.9407052397727966,-0.301544725894928,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.5219717025756836,0.7585552930831909,2.2568111419677734,1.2859100103378296,-1.0022103786468506,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.735143780708313,0.7466526627540588,2.015989303588867,2.6682934761047363,-2.7426044940948486,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,3.490896224975586,3.2618799209594727,-0.9169331192970276,2.4726920127868652,0.183236226439476,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.9886082410812378,0.31978899240493774,-1.6359450817108154,4.294869899749756,-3.9794564247131348,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.5938969850540161,-0.5970839262008667,-0.44549834728240967,4.479164123535156,4.0425286293029785,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.6459036469459534,4.334785461425781,1.48224937915802,5.301932334899902,3.5971901416778564,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,4.930700302124023,0.13824065029621124,0.14821860194206238,-1.0786668062210083,5.821924209594727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,0.912146270275116,-3.323838710784912,2.8595633506774902,-3.8480477333068848,4.898144245147705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.162764310836792,1.5770047903060913,-0.2189551293849945,1.0056644678115845,-0.8955034613609314,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.8434503078460693,2.0265793800354004,1.0286400318145752,1.4036805629730225,0.44142889976501465,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.8337550163269043,-0.8007522225379944,-0.8212254047393799,2.863025665283203,-2.2660927772521973,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.49402907490730286,-1.1350206136703491,-2.344160318374634,-0.23534776270389557,-0.014884617179632187,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.49276989698410034,-2.2461042404174805,-0.44622233510017395,-2.340996742248535,-2.101222515106201,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.4101200103759766,3.908914566040039,-1.9400614500045776,-1.0821003913879395,2.4210314750671387,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,7.166210651397705,2.2212975025177,2.172222137451172,3.419482946395874,0.3685586154460907,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.2576286792755127,3.198610782623291,2.6814072132110596,-5.465362071990967,-3.21632719039917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,0.6488975286483765,4.199784755706787,-6.3252081871032715,-2.941924810409546,2.0053391456604004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.8592981100082397,0.6862014532089233,0.1326444447040558,1.3683968782424927,-0.24930168688297272,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.9731435775756836,2.1977057456970215,0.13534456491470337,0.27343401312828064,-1.7748181819915771,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.0109639167785645,0.4596773386001587,2.7799832820892334,2.022366523742676,0.43426671624183655,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,3.671616554260254,0.46541422605514526,3.1549882888793945,1.7636452913284302,0.09834549576044083,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,2.9737372398376465,-1.636435627937317,-3.046973466873169,1.7847177982330322,1.1240100860595703,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.5993889570236206,1.9287196397781372,-1.8292263746261597,-3.569754123687744,-0.6032006740570068,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.335744172334671,-1.6892989873886108,-4.406167984008789,-3.1425771713256836,-1.4301471710205078,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,2.271233320236206,1.1698849201202393,-0.12536218762397766,9.111427307128906,-1.1367088556289673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,4.809267044067383,1.5441924333572388,-3.8696272373199463,-0.17096875607967377,-7.536933422088623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.2921122312545776,0.7855093479156494,0.6990036368370056,1.9066716432571411,-1.322150707244873,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.8737601041793823,1.3439726829528809,0.26068729162216187,0.9415929317474365,-0.5745772123336792,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.03008770942688,-0.4079785943031311,2.349302053451538,1.2914422750473022,0.8434213995933533,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.291030168533325,1.3574401140213013,3.527709722518921,0.8250199556350708,-2.6664516925811768,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,5.690589427947998,2.3528501987457275,-0.36130788922309875,1.5961369276046753,-0.2413410246372223,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.4740471839904785,1.4934017658233643,-0.8229250311851501,-4.0402374267578125,-0.5147590041160583,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.3408395051956177,4.00446081161499,1.1459121704101562,-2.5650599002838135,-4.977872371673584,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,6.005943775177002,2.3403475284576416,6.172175884246826,1.9619438648223877,-2.2506871223449707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,0.34518730640411377,0.250954270362854,3.948352575302124,-0.8243030309677124,-8.65809440612793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.053645133972168,1.4428035020828247,0.8567896485328674,1.331608772277832,-0.14995138347148895,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.9379814267158508,0.8905597925186157,-0.578302264213562,-0.5129232406616211,-0.4756441116333008,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.24526309967041,0.8533163666725159,-1.268425464630127,-0.04830897971987724,-2.5274620056152344,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.0886990875005722,-1.2991589307785034,2.4863152503967285,0.12017205357551575,-2.9153285026550293,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,3.323051691055298,0.014351383782923222,1.1759830713272095,0.8825080990791321,-4.996165752410889,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.040251489728689194,-1.2232060432434082,5.2692131996154785,2.9867560863494873,1.1159099340438843,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.4288777112960815,2.660651206970215,-1.694259762763977,5.6302690505981445,-4.74630880355835,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,2.716615915298462,-2.389953374862671,6.277014255523682,4.54286003112793,1.451945185661316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,1.5897425413131714,-4.307847023010254,0.5062639117240906,7.609662055969238,-4.448521137237549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.721372663974762,0.8583090901374817,1.2151546478271484,1.2717065811157227,-0.3476814925670624,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.09481433033943176,-0.4181928038597107,1.2338624000549316,0.33592963218688965,-0.6969866156578064,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.3193917274475098,3.0263423919677734,1.9274251461029053,0.21925568580627441,-1.4006915092468262,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.3672449290752411,0.3519071936607361,1.1740562915802002,1.0369999408721924,2.8970882892608643,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.641330361366272,-0.3144356608390808,-0.09920389205217361,-2.999760866165161,1.5468229055404663,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-2.6434221267700195,0.7609239816665649,4.246957778930664,-1.4584177732467651,-0.7795603275299072,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,4.188477993011475,0.6729404926300049,2.2440483570098877,-4.586181640625,0.4488067626953125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-3.6805665493011475,-1.4197158813476562,0.08269799500703812,0.24704240262508392,5.260727882385254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,4.18800687789917,7.641124725341797,-3.855057954788208,3.5557239055633545,-1.915319800376892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.8499665260314941,0.7664580941200256,0.772947371006012,1.009293794631958,-0.4516771137714386,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.1432892382144928,1.0606732368469238,1.9998788833618164,0.6109692454338074,-0.8467386364936829,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.9876441955566406,1.3444709777832031,-0.21691152453422546,-0.05601542443037033,0.9682810306549072,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.7070236206054688,-0.8406734466552734,2.7242820262908936,-1.0970443487167358,0.5579125881195068,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.8622551560401917,4.124335765838623,1.2698416709899902,-1.6572691202163696,-1.8285822868347168,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.6770033836364746,5.01205587387085,1.8238189220428467,0.00926968827843666,-4.497297286987305,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,4.808437347412109,4.060286045074463,3.1067588329315186,2.7620153427124023,3.041064977645874,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-1.2480305433273315,-3.8819432258605957,-0.7552937865257263,0.06270124018192291,-6.571952819824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,7.243774890899658,1.2455742359161377,3.7027597427368164,-1.90090811252594,-5.301293849945068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.82390558719635,1.193899154663086,0.03534819930791855,1.56203031539917,-0.8639160990715027,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.4583959579467773,1.0442951917648315,-0.44496989250183105,0.4887391924858093,-2.328495740890503,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.865682601928711,2.423131227493286,0.8854211568832397,0.6728171110153198,-2.273186683654785,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.16523954272270203,-0.17105266451835632,-1.7103934288024902,3.9868786334991455,0.8718389272689819,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.9780532121658325,-2.285339832305908,-0.14721781015396118,-0.9745802879333496,-3.9243977069854736,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,3.413459062576294,-1.4469205141067505,5.112612247467041,0.8603354692459106,-2.229236602783203,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,7.209665775299072,1.1641473770141602,-1.4889460802078247,-1.027881383895874,0.7279319763183594,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,5.0659894943237305,6.311437129974365,1.1995182037353516,4.6117119789123535,1.5880565643310547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-2.5555624961853027,-2.588392734527588,1.889398455619812,7.816893577575684,-4.038699626922607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.3567380905151367,1.508711338043213,-0.2369896024465561,1.0658845901489258,-0.9281454086303711,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.3692109286785126,0.453719824552536,0.2750712037086487,3.06776762008667,-0.40272438526153564,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.9034481644630432,3.090730905532837,-1.3113139867782593,2.0695910453796387,-0.10227002203464508,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.9433488845825195,1.881493091583252,-0.9141488671302795,0.2629762887954712,-4.112865447998047,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,5.553232192993164,2.1595945358276367,-1.053886890411377,1.7252612113952637,-0.022308386862277985,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.41234731674194336,1.0822442770004272,-2.4413814544677734,-3.9530982971191406,-1.632077693939209,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-5.330832004547119,0.6155401468276978,-0.6182025074958801,-0.7457094788551331,1.2015788555145264,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.9887067079544067,-3.5153229236602783,-0.2647479176521301,7.5651092529296875,-1.6492618322372437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,4.950560569763184,6.389341831207275,-0.7651519775390625,7.003777027130127,-0.9971739649772644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.3927104473114014,1.0217807292938232,-0.128143310546875,1.2474994659423828,-1.4993737936019897,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.35621052980422974,0.6290435194969177,0.4772670269012451,2.658489942550659,-0.9153106212615967,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.259069561958313,1.2213423252105713,1.4930078983306885,2.5286474227905273,0.07611696422100067,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.4000661373138428,0.012434625066816807,1.9103267192840576,-0.6556256413459778,1.995763897895813,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,3.8379852771759033,1.3164259195327759,3.3445560932159424,3.9732704162597656,-1.313498854637146,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.08979697525501251,6.299755096435547,0.09750180691480637,3.084703207015991,0.5330921411514282,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,1.3162293434143066,-5.342863082885742,-2.170259475708008,1.9342539310455322,1.3292142152786255,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-2.394521474838257,-2.9799160957336426,3.4570276737213135,4.846450328826904,3.17668080329895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-1.902272343635559,1.0242491960525513,1.6165425777435303,-1.4176002740859985,-8.705451965332031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.200662612915039,1.0565516948699951,0.1974315494298935,0.7634261250495911,0.08810202032327652,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.04647505655884743,0.7129422426223755,1.049268364906311,-0.2368580847978592,-0.1356438845396042,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.04959497228264809,-1.903488278388977,0.8812282681465149,1.2597466707229614,-1.1370431184768677,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,4.091180801391602,-0.004921740386635065,0.9966419339179993,1.70746648311615,-3.0208139419555664,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.4215188026428223,0.774125337600708,2.155066967010498,4.713238716125488,-2.6426305770874023,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,2.8153085708618164,3.793691635131836,0.9515674710273743,-3.5126612186431885,0.24215324223041534,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,2.064075469970703,-3.741980791091919,5.253706455230713,2.94256329536438,-0.3590249717235565,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,1.7342095375061035,2.3541159629821777,-0.141612246632576,-5.912632465362549,-3.8395512104034424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,8.813787460327148,0.9887106418609619,1.313755989074707,5.057102680206299,-2.9112741947174072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.9037173986434937,0.7783194184303284,0.14331361651420593,1.4455333948135376,-1.1034473180770874,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.5253374576568604,0.7565814852714539,0.6449795365333557,3.04770827293396,-1.3530983924865723,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.3746771812438965,-0.4701807200908661,0.05190740153193474,-1.4209059476852417,-0.4945988655090332,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.2744198739528656,2.772157669067383,1.610137701034546,-1.046615719795227,1.1817938089370728,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-2.2455639839172363,-0.04848119616508484,3.271775484085083,3.083570957183838,0.5355958938598633,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,3.194256544113159,2.7811148166656494,5.301353931427002,1.9713025093078613,-2.236072063446045,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.89397132396698,4.2399492263793945,3.2314224243164062,5.38118314743042,2.1215507984161377,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,1.1666600704193115,4.561000823974609,-4.74894380569458,0.2707815170288086,-5.529569149017334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,4.091672897338867,-1.3182268142700195,2.7889113426208496,-6.551938533782959,-1.276611089706421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.6021707653999329,1.3223172426223755,-0.12249710410833359,0.6719704270362854,-0.8805583715438843,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.13872095942497253,1.133373737335205,-1.1880154609680176,1.0262961387634277,-1.1270053386688232,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,3.012801170349121,1.6943166255950928,1.5998157262802124,0.870966374874115,-2.3204777240753174,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.776865005493164,-0.030519194900989532,-1.6440678834915161,-1.4057035446166992,-2.665642499923706,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,3.0632245540618896,3.53377103805542,1.944693684577942,-0.8131154775619507,-3.303281545639038,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-3.9244730472564697,1.6264686584472656,2.8778138160705566,2.134371757507324,-2.628538131713867,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-2.571411609649658,6.31826114654541,-1.9836063385009766,1.544205904006958,-1.25827956199646,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-4.930140495300293,0.8011360168457031,3.019566059112549,1.7883903980255127,-5.315783977508545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-4.084051132202148,4.02650785446167,-6.307097434997559,0.6442489624023438,-0.5364754796028137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.7673524618148804,0.40237852931022644,0.26867592334747314,0.779589831829071,0.014195938594639301,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.1912713050842285,0.4355902373790741,1.7013908624649048,1.5428732633590698,0.649478018283844,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.408154010772705,-1.5912368297576904,-0.37000876665115356,1.524607539176941,-1.5678240060806274,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.268322229385376,3.4180641174316406,-1.6774541139602661,-0.28253647685050964,0.40330740809440613,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.8072786927223206,0.2192327380180359,-4.357145309448242,-0.3465338349342346,-0.7635461091995239,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,4.328747272491455,-2.6697933673858643,-0.12573927640914917,4.689891338348389,0.18725591897964478,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,4.119243144989014,-3.3957366943359375,0.09465081244707108,-1.0192981958389282,-4.788968086242676,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,2.0431325435638428,2.5087099075317383,-3.2959060668945312,7.536354064941406,1.966333031654358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-3.6274466514587402,-3.137556314468384,2.577000856399536,0.9112703800201416,5.491791725158691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.1890045404434204,0.8655166029930115,-0.32674598693847656,1.8845036029815674,-1.0575757026672363,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.47333070635795593,0.801948070526123,0.47786158323287964,1.0685770511627197,0.5832076668739319,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.25931382179260254,-0.8193737268447876,0.47156667709350586,3.182670831680298,-1.6740998029708862,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,4.139083385467529,1.1599735021591187,0.21802343428134918,2.764537811279297,-2.684368133544922,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,2.214367151260376,4.481809139251709,-0.43573102355003357,3.012855291366577,-3.2525901794433594,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-2.9605183601379395,4.217444896697998,-2.160759687423706,2.7531919479370117,-0.7008752822875977,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-3.068573236465454,3.0320584774017334,4.836992263793945,-0.743449866771698,-2.508084297180176,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-3.8898675441741943,0.23531654477119446,-5.569084167480469,3.3819758892059326,-0.6216568350791931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,1.1273272037506104,2.147735118865967,-0.8449233770370483,-4.579853057861328,-7.351076126098633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
origin,1.0236656176700694,0.8142294440923701,0.3412069142107367,1.2418982296937193,-0.7245141613067617,,,,,,,,,
