split,feature_0,feature_1,feature_2,feature_3,class_0,class_1,class_2,class_3,class_4,class_5,class_6,class_7,class_8,class_9
test,4.293003559112549,1.5112900733947754,-0.15184134244918823,2.009871006011963,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,2.61616849899292,-3.0695252418518066,-6.225640773773193,-1.4048452377319336,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,4.995963096618652,-2.66424560546875,-3.6948447227478027,4.654347896575928,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-3.454456329345703,4.459285736083984,-0.6906189322471619,-3.5908167362213135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-6.419624328613281,-0.6307083964347839,4.126180648803711,1.5551007986068726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-6.006314277648926,0.30075278878211975,-2.729252815246582,6.881213665008545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.14735285937786102,-1.515058159828186,-1.0843911170959473,0.6733894944190979,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.2740983963012695,-2.5734522342681885,-1.3913124799728394,0.14429226517677307,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.1855368614196777,-1.7000436782836914,-1.5370014905929565,-2.61089825630188,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,3.1312994956970215,0.5147475004196167,1.414566159248352,1.2296473979949951,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.9776992201805115,0.3755488991737366,-4.421120643615723,-3.2297897338867188,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,3.6261496543884277,0.3470926582813263,-3.147035837173462,-4.570540428161621,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,6.785590171813965,-2.5885682106018066,2.353349447250366,0.7083707451820374,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-4.975648880004883,-2.246805429458618,3.0600457191467285,3.644242286682129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,8.567928314208984,-0.5465123653411865,1.3196232318878174,3.816915512084961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,0.5950061678886414,2.8216848373413086,-6.333284854888916,-7.39420223236084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.2762540578842163,-1.5893783569335938,-1.0692635774612427,-0.8687034845352173,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.5997121930122375,-1.4805516004562378,-0.29327821731567383,-1.2945748567581177,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.045801352709531784,-0.2650301456451416,-3.3967196941375732,1.0776166915893555,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.8049967288970947,-0.9542468786239624,-1.4381643533706665,-1.669941782951355,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.5137674808502197,1.04660964012146,-3.9223103523254395,2.740247964859009,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-3.8663368225097656,-2.4977502822875977,-4.42095422744751,0.8578571677207947,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.876827597618103,1.7065768241882324,3.195540189743042,-4.498958587646484,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,5.106466770172119,-4.630424499511719,-2.878377676010132,5.4994730949401855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-2.943354368209839,0.4177880585193634,7.021144390106201,-0.6196491122245789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,6.167038440704346,-7.410306453704834,-6.696773529052734,-1.0501346588134766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.11818196624517441,-1.0181692838668823,-1.1756057739257812,0.11773771047592163,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.178383708000183,-2.587538719177246,-1.6193383932113647,-1.3769044876098633,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.272684097290039,-2.559314012527466,-0.17610828578472137,1.5434019565582275,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,3.205991506576538,-0.030293863266706467,-0.5822659730911255,2.862755060195923,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.5818507075309753,3.6445934772491455,-0.7214747071266174,0.5797846913337708,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,5.946931838989258,1.0810095071792603,-2.9016611576080322,-0.2519797682762146,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.812592625617981,-7.7787089347839355,-1.4396264553070068,-0.2500118911266327,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.8719040155410767,-9.209880828857422,-1.8653470277786255,-0.8802241086959839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-3.3985860347747803,6.287578105926514,-0.5685403943061829,2.313152551651001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,9.03995132446289,1.4334951639175415,1.7088791131973267,4.13914155960083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.6603288054466248,-0.7317461371421814,-0.46807917952537537,0.596867561340332,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.08355239033699036,-2.271693706512451,-0.075210340321064,1.1833608150482178,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.5367444753646851,-3.6992032527923584,-0.4443940818309784,1.0607386827468872,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,3.9259490966796875,-0.718350350856781,1.4526185989379883,0.225762277841568,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.8277670741081238,1.2113263607025146,2.31143856048584,2.262627363204956,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.2153558731079102,0.3354019224643707,-2.1691572666168213,-5.6708598136901855,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,3.3651487827301025,3.253512144088745,-2.772933006286621,-4.326296329498291,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.0522927045822144,3.293118953704834,0.4180556535720825,6.0820112228393555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,6.239453315734863,-6.63510274887085,-4.047457695007324,3.628070831298828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,3.1375362873077393,-8.625494956970215,3.9131953716278076,4.1071600914001465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.46572428941726685,-1.2845991849899292,-0.10901085287332535,0.36320096254348755,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.3500611782073975,-1.7172781229019165,-1.9197062253952026,0.6685040593147278,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.6450755000114441,-1.6201494932174683,-3.6584203243255615,1.2172187566757202,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.2077584266662598,-2.1695175170898438,2.4697680473327637,-1.27592933177948,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.0601234436035156,0.9815581440925598,1.4700559377670288,2.3408303260803223,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,3.499565601348877,-2.434541940689087,-4.907658100128174,-3.4854793548583984,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.5266116857528687,-1.4315242767333984,5.622901916503906,2.223534345626831,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.510824978351593,-7.201885223388672,-0.5638777613639832,5.187504291534424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,8.30854606628418,1.3240629434585571,1.0727084875106812,-3.7294816970825195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,0.6645967960357666,-5.036293983459473,0.15822477638721466,-9.25300407409668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.7872448563575745,-0.8440697193145752,-0.08456763625144958,0.10591551661491394,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.793962836265564,-1.2998569011688232,-0.5124821066856384,1.6341975927352905,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.31751078367233276,-2.5456855297088623,-0.373990535736084,-2.667750597000122,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,3.80608868598938,-2.4698054790496826,-3.3260421752929688,0.050129689276218414,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.4874935150146484,-2.604851722717285,3.4642703533172607,0.907431960105896,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.6940581798553467,-5.422015190124512,-4.224828720092773,-2.938030242919922,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-3.682199001312256,3.9164910316467285,-1.0767399072647095,1.2281461954116821,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.8196232914924622,-3.4204976558685303,-2.6311168670654297,-7.575361251831055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,0.4826095402240753,-0.4599890410900116,-3.7147574424743652,8.476517677307129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,8.388854026794434,1.938678503036499,2.719944477081299,-4.328038215637207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.6238739490509033,-1.0701780319213867,-1.8151257038116455,0.380753755569458,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.305039644241333,-0.7097872495651245,-1.95990788936615,0.5724352598190308,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,3.674379587173462,-1.0629652738571167,-1.7777817249298096,-0.15224432945251465,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.018593143671751022,-3.2423505783081055,-3.7036821842193604,-2.0691933631896973,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,4.754431247711182,-1.8871972560882568,1.9323816299438477,-0.8624093532562256,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.9400833249092102,-2.121635675430298,-3.3008413314819336,-5.222057819366455,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-5.915078639984131,-1.5576997995376587,0.6023867130279541,1.1392138004302979,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,2.593069314956665,-0.32844078540802,0.8808653950691223,-7.556484699249268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,6.069092273712158,0.9643295407295227,-0.1128096729516983,-6.926194190979004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-4.080806732177734,5.661139011383057,-3.3598382472991943,4.632829189300537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.32560208439826965,-0.8902176022529602,-1.6186374425888062,-0.45090287923812866,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.6423677206039429,-1.5003490447998047,-0.7701681852340698,1.9319075345993042,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.36997535824775696,-0.43532314896583557,-0.3040156662464142,2.71852970123291,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.9008578062057495,1.6020129919052124,-3.415968418121338,0.5004517436027527,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.4563008248806,-0.6107664704322815,3.4133007526397705,-2.3418354988098145,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,6.4656758308410645,-0.824422299861908,0.9345682263374329,0.2580605447292328,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,3.0221176147460938,2.383751392364502,0.9610892534255981,5.130209445953369,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,6.185387134552002,-0.24361847341060638,2.0180153846740723,4.958147048950195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-5.827873706817627,2.0683438777923584,-2.927650213241577,-4.712447643280029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-0.6694455742835999,-9.827496528625488,2.939016342163086,-3.2101430892944336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.2085006684064865,-1.862805962562561,-0.3818207383155823,0.03640222176909447,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.8093422055244446,-0.8778560161590576,-1.3468382358551025,-1.0797258615493774,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.151187002658844,-0.04425681382417679,0.11443393677473068,2.3721675872802734,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,4.29152250289917,0.6168684959411621,-0.6171926259994507,-0.04467248171567917,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,4.207923412322998,-4.425515174865723,-1.03032386302948,-1.9547288417816162,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,4.42681360244751,2.0563390254974365,-4.196274280548096,-1.075208067893982,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,6.374491214752197,0.5491362810134888,-0.14319533109664917,-3.7616448402404785,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,4.792298316955566,-7.436149597167969,1.7084152698516846,1.7932461500167847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-3.421420097351074,-8.326740264892578,-0.7594472169876099,3.677212715148926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,5.1083760261535645,-0.6871594786643982,-7.86298942565918,5.735289573669434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.8866034746170044,-2.250007152557373,-1.2761428356170654,-0.06745884567499161,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.9406813979148865,-6.025025140843354e-05,-1.8151434659957886,1.1983486413955688,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.8977420330047607,0.7691516876220703,-0.23501886427402496,1.0905760526657104,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.685072898864746,-0.8210485577583313,2.8287460803985596,-0.8416758179664612,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.5784600973129272,-3.650519847869873,3.0925791263580322,1.5328476428985596,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.6141545176506042,-3.4380247592926025,-4.7059326171875,3.8823893070220947,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-4.3721137046813965,-1.1626685857772827,-0.01581842266023159,-4.662083625793457,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,5.530553340911865,-0.5683337450027466,-3.274306535720825,5.9334797859191895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,5.49770975112915,-2.5096535682678223,3.96835994720459,5.719645977020264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-1.182813286781311,6.398113250732422,-6.179146766662598,-3.11929988861084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.734692096710205,-1.4248297214508057,-0.6247379183769226,-0.08615835011005402,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.1836378574371338,-0.6001013517379761,0.7449375987052917,0.6293465495109558,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.37730589509010315,-3.0806360244750977,-1.8258432149887085,1.8830628395080566,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,3.788722515106201,-1.6600356101989746,1.639357328414917,0.3990354835987091,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.1019335985183716,-4.451703071594238,-4.602965354919434,-1.359822392463684,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-3.4456143379211426,1.676798701286316,-2.28550124168396,-2.7474942207336426,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,5.688143730163574,-1.8735251426696777,-2.0686068534851074,-4.897037506103516,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.4953747093677521,2.294442892074585,-2.057649850845337,-7.095757484436035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,5.00869083404541,-7.1510210037231445,-1.652168869972229,-5.395556449890137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-4.042403697967529,1.2958797216415405,-8.806670188903809,2.8178088665008545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.42377373576164246,-0.7904266119003296,-0.3579360842704773,-0.5241926312446594,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.658633291721344,-1.1691279411315918,-2.9265952110290527,0.25469133257865906,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.70856773853302,-0.275750994682312,-2.7126567363739014,1.5644447803497314,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.088597536087036,-0.04128079488873482,-2.261223316192627,3.2801477909088135,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,5.398332118988037,0.3367111384868622,-0.4299318492412567,-0.9832136034965515,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.7849109172821045,-6.405730724334717,-0.08201161026954651,1.5497987270355225,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.5590699911117554,-2.9345033168792725,3.6451313495635986,-5.000802040100098,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-4.319649696350098,3.8750832080841064,2.2469682693481445,-0.8575875759124756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-6.455841541290283,3.2280259132385254,0.28994297981262207,2.4521570205688477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-2.470259189605713,2.1263427734375,-9.763134002685547,0.02073914185166359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.9275553226470947,-1.9525262117385864,-0.7041653990745544,0.664454460144043,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.038636334240436554,-2.5163209438323975,-0.40774670243263245,-1.3280982971191406,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.08904513716697693,-1.7961649894714355,-2.3021013736724854,2.439326047897339,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,4.451110363006592,0.018850082531571388,-1.7650506496429443,0.4753466546535492,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.222630023956299,-6.004527568817139,-1.6496859788894653,-0.694219708442688,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,4.830012798309326,2.439465045928955,0.6569986343383789,1.7246021032333374,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-2.041093349456787,2.570462942123413,-6.045680046081543,-0.19043028354644775,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.7889792323112488,-1.1393451690673828,-1.6641597747802734,7.923760414123535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.19897128641605377,-2.8462696075439453,-7.926222324371338,5.349515438079834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,4.941765308380127,6.704770088195801,3.124659299850464,1.372852087020874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.21216194331645966,-2.057140827178955,-0.8503797054290771,-0.3218945860862732,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.3617154359817505,-0.4706421494483948,0.12117339670658112,1.3061954975128174,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.2241992950439453,0.4592433571815491,-1.4319883584976196,1.8629162311553955,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.9213907718658447,0.8459963798522949,-2.5699291229248047,-1.2112287282943726,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.2933114767074585,-0.22387519478797913,2.459212303161621,3.265714406967163,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,5.807150363922119,0.7106783986091614,-3.5737318992614746,-0.21733076870441437,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,5.098087787628174,3.785949468612671,-1.4610463380813599,2.042963743209839,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-2.9877517223358154,-1.3101567029953003,4.959834098815918,-3.866687774658203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,3.383263349533081,-7.499329090118408,-4.903504371643066,-4.561168670654297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,1.7173526287078857,-11.150251388549805,-0.13763538002967834,-1.2980918884277344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.2056223303079605,-1.6296303272247314,-0.6421113610267639,0.6206548810005188,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.6333764791488647,-2.649780035018921,-2.129094362258911,-0.405199259519577,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.9790353775024414,-2.3460586071014404,-2.009392738342285,1.866392731666565,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.400529384613037,-0.8490740656852722,-3.653964042663574,-2.4862072467803955,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,4.5512776374816895,0.7116063833236694,-1.7251510620117188,-2.5483343601226807,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-3.40285325050354,0.3800757825374603,-4.751313209533691,1.0077189207077026,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,6.974173545837402,-1.5873913764953613,2.3275814056396484,0.04704608768224716,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.7299562692642212,1.9602184295654297,-6.9067158699035645,3.355264902114868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,1.9748718738555908,-2.356800079345703,4.5106611251831055,-7.01485013961792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-5.662553310394287,0.14319339394569397,-5.0954461097717285,6.202876567840576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.4210226833820343,-1.4423450231552124,-0.05768367648124695,0.1157347708940506,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.218092203140259,-0.05543084442615509,-0.9668899178504944,0.6101723313331604,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.5089188814163208,-2.5221216678619385,-2.0727829933166504,-2.447117328643799,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.7062256336212158,-0.17312555015087128,1.3463512659072876,-2.973022699356079,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,5.38435697555542,-2.418189287185669,-0.5450832843780518,1.5633090734481812,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.4228881597518921,-6.4967942237854,-3.1725311279296875,-1.6733750104904175,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.0764405727386475,4.0045905113220215,2.6090903282165527,-2.175323009490967,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,7.397525310516357,-0.0732160210609436,1.4356094598770142,-3.6804378032684326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-2.18155837059021,-3.099853277206421,-7.342917442321777,-5.347199440002441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-3.463409900665283,-0.28212353587150574,7.080363750457764,-4.0610270500183105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.0773431062698364,-1.171830177307129,-1.5982236862182617,0.6613448858261108,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.20157745480537415,-2.3630802631378174,-2.4798765182495117,0.4146859049797058,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.7817738056182861,-2.5071022510528564,-1.8725135326385498,-0.27430260181427,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.76993727684021,-4.079518795013428,-2.4629621505737305,-1.5152173042297363,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.7945762872695923,-4.035218715667725,2.914689302444458,1.2053706645965576,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.21840150654315948,-0.3333124816417694,4.617142200469971,1.6668429374694824,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.5016269087791443,4.715029239654541,2.1765525341033936,1.0621134042739868,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-3.788140296936035,-6.964779376983643,-0.39669087529182434,3.2131025791168213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-3.389192581176758,-2.8057172298431396,-5.331615924835205,-6.529789924621582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,0.28688299655914307,-11.230213165283203,-1.1551551818847656,-1.1414201259613037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.8711182475090027,-0.4170726537704468,-0.5545136332511902,0.1605357527732849,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
