split,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,class_0,class_1,class_2,class_3,class_4,class_5,class_6
test,-0.8835285305976868,0.8579553365707397,0.9058287143707275,0.7281376123428345,0.7040726542472839,0.3074025809764862,-1.1641379594802856,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.23785077035427094,1.6736758947372437,0.4460231363773346,0.7759207487106323,0.9564629793167114,-0.024635467678308487,-1.9220879077911377,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.9252415299415588,1.2030909061431885,-0.1751932054758072,0.5271846055984497,-1.050232172012329,3.141221046447754,-0.5780238509178162,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.9513473510742188,-0.38829460740089417,0.2421308308839798,1.2553242444992065,-0.6592826843261719,0.44401922821998596,-3.5812828540802,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,2.266995906829834,0.33021730184555054,3.976217746734619,-0.441055566072464,1.5369670391082764,0.8764766454696655,-0.18147926032543182,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.475565642118454,1.9650272130966187,3.757042169570923,2.0571165084838867,2.8851234912872314,5.3546953201293945,-1.4623653888702393,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,2.6696231365203857,-2.50671124458313,1.266607403755188,-1.0510814189910889,4.682093620300293,0.5923359990119934,-0.8102964162826538,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.9422528743743896,0.5295917391777039,0.6034644246101379,0.8874800205230713,-0.300930380821228,0.8296884894371033,-2.2082624435424805,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.5130558609962463,1.3059742450714111,1.8182510137557983,1.5172832012176514,-0.4900769591331482,0.08372551947832108,-0.6682357788085938,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.3856159448623657,2.4010117053985596,-0.38689935207366943,2.4150803089141846,0.348938912153244,-0.4032861888408661,-1.735481858253479,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.8150080442428589,-0.7026302814483643,0.2035858929157257,-1.4931340217590332,1.8155139684677124,0.9473927021026611,-3.0251212120056152,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.6739590167999268,1.9339758157730103,4.778927326202393,0.925413966178894,0.32470324635505676,-2.02902889251709,-1.4547003507614136,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-4.031500816345215,3.074538230895996,0.8078634738922119,4.76366662979126,-1.7750369310379028,0.49419981241226196,-3.0183959007263184,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,3.013105869293213,-1.4635934829711914,3.415273427963257,3.6319777965545654,2.387000322341919,-1.8577710390090942,-2.52337646484375,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.4615181088447571,1.2210404872894287,1.156690239906311,1.1386622190475464,-0.3747071325778961,1.3308054208755493,-1.713622808456421,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.9044851064682007,0.7570800185203552,1.2376900911331177,1.1130337715148926,-0.24860425293445587,-0.603196918964386,-1.4887796640396118,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.8044233918190002,0.5087844729423523,0.7518585920333862,2.575516700744629,-1.7347114086151123,1.0230833292007446,-2.903630018234253,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.20583607256412506,1.3344275951385498,-0.7092177271842957,0.5910064578056335,-0.4816199541091919,-2.243441104888916,-1.3162424564361572,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.7922680377960205,-1.4001237154006958,2.8761343955993652,1.0225533246994019,1.2634297609329224,1.0385693311691284,-5.473003387451172,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-4.7102508544921875,0.9654489159584045,-0.021031906828284264,1.8970061540603638,-2.7983102798461914,4.023033618927002,-0.5043450593948364,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,3.32706618309021,0.42947128415107727,-3.2389485836029053,-0.6165817975997925,0.8049281239509583,3.3955929279327393,0.3638511896133423,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.0328445434570312,1.2997277975082397,1.733512043952942,1.2776912450790405,0.19632552564144135,1.3132264614105225,-1.4901223182678223,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.26491716504096985,0.8744860887527466,1.8024909496307373,1.7025514841079712,0.27959123253822327,2.438577175140381,-1.4387351274490356,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.45031484961509705,0.5750914812088013,-1.1896506547927856,-0.27021849155426025,0.40268880128860474,2.222564220428467,-2.735126495361328,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.9269094467163086,1.3603230714797974,2.282550573348999,1.203553557395935,1.9756507873535156,1.591434121131897,-0.12933196127414703,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.9863449335098267,1.8180553913116455,0.1236281543970108,0.6931548118591309,2.8608381748199463,5.06168270111084,-2.3202943801879883,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-2.982386350631714,0.05419859662652016,-3.368882179260254,0.5168178081512451,1.5017995834350586,0.866115927696228,-4.886301040649414,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-3.648010730743408,5.1549973487854,1.526224136352539,-3.6853866577148438,1.1074496507644653,2.5090126991271973,-0.7419071197509766,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.7636286020278931,1.1659449338912964,0.4702942371368408,0.6918825507164001,0.19994601607322693,1.4990167617797852,-2.272554397583008,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.794071912765503,0.9601696729660034,-0.6870464086532593,1.1082191467285156,-0.09175980091094971,1.085548996925354,-2.0943562984466553,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.6892128586769104,1.484662413597107,-0.26865044236183167,1.3192059993743896,1.288224458694458,-0.6762619614601135,-1.841196060180664,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.2990652322769165,1.1061369180679321,2.0641324520111084,0.33013325929641724,0.9162470102310181,-1.6025583744049072,-4.3661417961120605,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.90505051612854,0.4539717733860016,-0.250205934047699,3.5096356868743896,-2.170203924179077,-0.4676448702812195,0.9142314791679382,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-2.521486282348633,3.5035109519958496,-3.5088951587677,-0.5551570653915405,0.4144761860370636,-0.02017943561077118,0.20814742147922516,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-5.82404088973999,-1.1363805532455444,-1.2592415809631348,-0.3761640191078186,-1.76282799243927,1.2177132368087769,1.5649043321609497,0.0,0.0,0.0,0.0,0.0,0.0,1.0
origin,-0.9794426874881893,0.9336230054762049,1.0231315939521162,0.7910981431276796,0.27100994498443265,1.027316112332389,-1.6755399939519953,,,,,,,
